"U.MGM.PB.","U.LVS.PB.","X.WYNN.PB.","X.BJK.PB.","X.GDEN.PB.","U.BYD.PB.","U.BALY.PB.","X.RRR.PB."
32.26,62.05,133.6,40.28,17.16,25.76,0,23.79
32.52,62.55,134.68,40.54,17.41,25.32,0,23.55
32.17,62.41,133.27,40.48,16.89,25.18,0,23.68
32.48,63.66,132.58,40.33,17.23,25.38,0,23.88
32.76,63.85,132.3,40.36,17.08,25.82,0,24.19
32.76,64.67,134.7,40.85,17.12,25.92,0,24.15
31.98,63.69,129.58,40.32,16.93,24.88,0,23.76
31.58,63.95,130.19,40.25,20.03,24.82,0,23.79
32.09,64.87,134.15,41.14,20.04,25.2,0,24.39
32.33,65.24,133.47,41.31,20.28,25.04,0,24.05
32.58,64.78,134.04,40.96,20.57,25.13,0,23.77
32.6,65,134.44,40.94,20.6,25.19,0,23.91
33.17,66.17,138.42,41.51,20.44,25.66,0,24.29
33.17,64.61,137.07,41.28,20.46,25.22,0,23.74
32.96,64.56,137.45,41.33,20.34,24.74,0,23.29
33.26,64.35,137.05,41.18,20.38,24.51,0,23.31
34.15,64.93,138.31,41.24,21.01,25.12,0,24
33.85,64.45,137.14,41.35,20.7,25.26,0,23.87
33.72,64.12,135.62,41.05,20.36,24.83,0,23.56
33.7,64.95,135.92,41.14,20.57,25.25,0,23.76
32.88,63.51,132.74,40.71,20.6,24.93,0,23.5
31.29,63.88,134.11,40.59,20.65,24.81,0,23.53
30.55,62.62,130.96,36,21.29,24.53,0,23.4
30.87,62.66,131.19,36.74,21.94,24.67,0,23.23
30.97,62.8,132.41,39.66,21.62,24.75,0,23.1
30.29,61.54,130.9,39.5,20.33,24.41,0,23.09
30.84,61.76,132.45,39.6,20.64,24.81,0,23.46
31.17,62.17,134.95,39.64,20.8,25.19,0,23.78
31.42,61.87,134.28,39.45,20.88,25.27,0,24
31.73,62.25,135.26,39.77,21.11,25.77,0,24.17
31.92,62.16,134.92,39.81,20.94,25.35,0,23.97
31.9,61.05,130.4,40.03,20.4,25.51,0,23.96
31.85,61.12,129.83,39.55,20.53,25.26,0,23.56
32.54,62.48,133.55,40,20.71,25.72,0,23.78
32.78,61.9,133.15,40.32,20.85,25.99,0,23.86
33.73,62.14,131.99,40.22,20.99,25.96,0,24.06
34.03,62.37,134.12,40.32,20.48,25.85,0,23.94
34.09,62.86,138.56,40.78,20.8,26.22,0,24.51
33,62.65,138.95,40.85,21.22,26.2,0,24.71
31.3,61.75,132,40.44,21.44,26.15,0,24.73
30,62.25,128.01,40.54,21.31,25.73,0,24.38
33.13,61.24,128.57,40.39,20.71,25.19,0,24.01
30,61.71,129.34,40.56,20.58,25.05,0,23.9
32.02,61.18,127.99,40.66,20.65,25.36,0,23.88
31.96,60.52,125.92,40.49,20.05,25.61,0,23.64
31.56,60.78,126.34,40.48,20.13,25.56,0,23.53
31.77,60.96,127.49,40.45,20.85,26.01,0,24.04
31.84,61.04,130.27,40.35,20.42,26.67,0,23.89
31.54,60.95,130.1,40.27,20.46,26.29,0,23.69
31.49,60.77,129.85,40.17,20.52,26.14,0,22.83
30.51,60.12,126,39.42,20.44,26.46,0,22.25
30.58,59.64,125.61,39.1,20.45,26.19,0,22
30.98,60.81,128.17,39.51,20.72,26.27,0,22
31.59,61.86,136.44,39.8,21.15,26.43,0,22.03
31.29,61.54,136.42,40.11,21.41,26.18,0,21.9
30.52,60.09,134.61,39.68,21.9,25.81,0,21.67
30.7,60,134.88,39.84,21.97,25.55,0,21.65
31.1,60.22,135.63,39.84,21.96,26.05,0,21.78
31.59,60.57,136.13,40.16,22.31,26.4,0,22.06
31.31,59.87,134.63,39.97,22.1,26.08,0,21.88
31.55,60.24,134.09,39.98,22.36,26.07,0,22.08
31.83,60.12,134.62,39.84,22.44,26.45,0,22.19
31.69,60.29,133.85,39.7,23.19,26.26,0,22.16
32.03,60.71,135.18,39.86,23.12,25.98,0,22.13
32.12,60.55,136.08,39.88,22.79,25.96,0,22.19
32.96,62.2,138.82,40.46,22.72,26.43,0,22.6
33.2,62.88,143.38,41.1,22.46,26.5,0,22.71
33.05,62.7,143.81,41.01,22.5,26.43,0,22.64
33.14,62.67,142.44,40.84,22.72,26.45,0,22.61
33.76,63.27,143.4,41.26,23.07,26.62,0,22.69
33.97,63.39,145.74,41.62,23.79,26.76,0,22.63
33.25,63.11,144.42,41.5,23.34,26.63,0,22.68
33.09,64.29,145.85,41.79,23.59,26.79,0,22.69
32.75,64.48,145.91,41.73,23.19,26.69,0,22.58
32.57,64.44,145.46,41.64,23.6,26.36,0,22.64
32.05,64.11,144.1,41.6,23.68,26.2,0,22.56
31.93,63.24,143.22,41.95,23.43,26.08,0,22.64
31.66,63.63,143.83,42.15,23.38,26.12,0,22.77
32.55,64.59,147.01,42.09,23.34,25.99,0,23.21
33.07,63.59,145.67,42.1,23.19,25.97,0,23.28
33.05,63.6,145.4,42.08,23.15,25.91,0,23.73
32.36,63.55,144.91,42.45,23.17,25.04,0,23.5
31.93,62.31,141.13,41.59,23.31,24.77,0,23.12
32.16,63.17,144.62,41.61,24.69,25.18,0,23.1
32.44,64.15,145.28,41.87,25.75,25.17,0,23.06
32.33,63.63,144.38,41.99,25.06,25.27,0,23.19
32.58,64.16,148.93,42.61,24.35,26.06,0,23.16
30.77,64.96,147.04,42.5,24.38,26.03,0,23.1
30.84,64.9,147.11,42.55,24.32,25.72,0,23.45
30.74,65.06,146.96,42.45,24.3,25.57,0,23.58
30.88,65,146.96,42.62,24.68,27.17,0,23.94
30.79,64.22,143.88,42.11,24.29,27.61,0,23.62
30.8,63.63,143.35,41.88,24.26,27.4,0,23.91
30.42,63.34,142.52,42.13,24.71,27.5,0,23.7
30.89,63.29,143.26,42.09,24.59,27.79,0,23.88
30.06,61.65,140.76,41.87,24,27.8,0,23.87
29.73,62.02,142.33,42.05,23.91,27.7,0,23.87
29.68,62.8,146.81,42.16,24.02,27.88,0,23.99
30.48,62.26,146.4,42.04,24.31,27.96,0,23.78
30.43,61.89,145.32,42.01,24.73,28.6,0,23.89
30.49,62.34,145.51,41.71,24.76,28.4,0,23.72
31.02,62.67,144.43,42.18,25.02,28.7,0,23.73
30.89,63.13,144.76,41.94,25.06,28.46,0,23.78
31.22,63.12,144.9,41.85,25.91,28.38,0,23.74
30.96,62.91,143.5,41.66,26.47,27.7,0,23.7
30.83,62.58,145.22,41.69,26.7,27.29,0,23.43
31.24,61.73,143.14,41.76,27.29,29.11,0,24.13
30.56,61.44,141.2,41.81,26.51,28.62,0,23.88
31.34,63.39,147.48,42.55,26.61,29.22,0,24.62
30.81,64.37,151.53,43.13,26.55,29.09,0,24.74
30.69,64.9,150.05,42.87,28.28,28.94,0,24.5
31.25,65.88,150.07,43.03,28.23,29.19,0,24.72
31.71,66.55,151.39,43.32,29.29,29.34,0,24.89
31.45,67.34,152.18,43.46,27.87,29.08,0,24.74
33.06,67.89,152.76,44.01,28.7,29.52,0,26.48
32.75,67.4,153.56,43.67,30.83,29.26,0,26.49
32.88,67.39,154.02,43.94,30.64,28.89,0,26.47
33.07,67.24,155.24,43.68,30.86,29.11,0,26.6
32.84,67.27,153.59,43.6,31.15,29.4,0,26.85
32.89,66.23,151.6,43.67,30.59,29.01,0,27.05
32.99,66.68,153.19,43.88,30.77,29.69,0,27.66
32.99,66.5,152.24,43.8,30.83,29.98,0,28.12
33.17,67.07,156.95,44.4,31.44,30.42,0,28.31
33.34,67.79,158.56,44.87,32.91,30.39,0,28.31
33.45,67.68,158.67,44.76,31.9,30.23,0,28.67
33.7,67.62,159.24,44.78,32.56,30.21,0,28.83
33.88,67.62,159.41,44.85,33.36,30.37,0,28.85
33.67,67.75,158.49,44.76,32.8,30.69,0,29.29
33.25,68.36,157.47,44.79,34.17,30.99,0,30.58
33.64,67.56,156,44.81,32.79,31.26,0,30.52
34.12,69.25,158.04,44.59,34.28,31.88,0,30.84
34.01,69.83,158.98,44.87,33.87,32.05,0,31.11
34.21,69.77,158.04,44.69,33.49,32.04,0,31.74
33.93,69.44,159.42,44.5,33.51,32.06,0,31.55
33.1,68.74,157.85,44.12,33.15,31.65,0,31.36
33.33,69.6,158.92,44.77,32.69,32.02,0,31.36
33.17,70.36,159.54,45.27,33.17,32.03,0,31.87
33.33,71.06,164.26,45.84,33.22,32.09,0,32.43
32.71,70.07,162.31,45.55,32.74,31.46,0,32.7
33.16,70.81,164.85,46.57,32.63,32.38,0,32.97
32.83,70.54,165,46.28,31.82,31.82,0,31.97
32.86,70.48,166.01,46.74,32.16,32.32,0,32.58
32.95,71.12,165.13,45.9,33.06,34.77,0,33.51
32.83,71.96,166.12,45.87,33.37,35.08,0,33.56
33.16,70.73,168.95,46.16,33.68,34.47,0,33.41
33.72,70.29,168.51,46.5,33.93,35.81,0,34.38
33.33,69.72,167.75,46.1,33.6,35.25,0,34.3
33.13,69.56,167.55,45.94,33.4,35.2,0,34.36
33.35,70.12,168.6,46.14,33.39,35.55,0,34.51
33.7,70.84,170.19,46.4,33.38,35.41,0,34.41
33.62,69.97,168.47,46.48,33.12,35.34,0,34.51
33.39,69.48,168.59,46.5,32.62,35.05,0,33.74
33.46,69.43,167.09,46.26,32.59,34.57,0,33.67
33.5,69.11,164.29,46.1,32.18,34.48,0,33.57
33.31,68.31,162.44,46.23,31.18,34.9,0,32.68
33.66,68.14,163.36,46.14,32.16,35.09,0,32.9
33.88,67.91,164.48,46.32,32.86,36.79,0,34
33.1,67.99,162.24,46.04,32.51,35.99,0,34.32
33.62,69.51,163.39,46.39,32.15,36.12,0,33.87
33.93,70.03,161.99,46.26,32.06,35.98,0,34.14
35.11,70.63,162.49,46.41,32.15,36.8,0,34.44
35.02,71.02,165.53,46.71,32.13,36.47,0,34.46
35.27,71.71,166.76,46.96,32.53,35.89,0,34.26
36.03,72.67,168.75,47.45,31.63,36.14,0,34.11
36.55,73.51,173.59,48.21,28.78,37.21,0,34.1
36.07,73.73,175.5,48.27,28.2,37.15,0,33.77
36.35,74.51,179.64,48.5,28.54,37.73,0,33.87
37.12,77.06,195.2,49.37,29.36,37.49,0,34.09
37.02,77.66,194.96,49.62,29.68,38.48,0,34.13
37.63,77.44,200.55,49.81,30.22,38.81,0,34.33
36.8,75.36,200.58,49.5,30.75,39.59,0,34.57
37.04,75.49,180.01,49.43,29.82,39.32,0,34.39
38.02,79.03,163.44,49.1,29.99,39.17,0,34.21
37.11,78.38,171.41,48.75,30.77,38.85,0,33.94
36.45,77.52,165.58,49.02,31.32,39.46,0,34.72
36.83,78.19,170.5,49.4,31.69,39.91,0,35.5
35.57,75.12,166.51,48.06,31.35,38.58,0,34.38
34.47,72.36,165.38,46.55,29.85,37.05,0,32.64
34.88,74.11,163.2,46.68,30.01,38.01,0,33.4
34.67,73.43,177.31,46.83,30.69,37.78,0,33.24
33.5,70.98,169.27,45.2,30.5,36.24,0,31.29
33.43,70.99,166.12,45.16,28.91,35.49,0,31.71
33.19,71.54,162.88,45.38,28.43,35.55,0,31.67
33.12,73.12,164.67,45.86,28.47,35.9,0,31.31
34.43,74.46,164.14,46.89,28.88,36.35,0,32.26
34.99,74.84,163.99,47.41,28.81,37.32,0,32.44
34.47,75.05,164.25,47.34,28.71,37.32,0,34.22
34.51,74.9,164.08,47.44,29.21,37.88,0,34.96
34.7,75.02,164.89,47.56,29.44,37.52,0,34.79
34.41,75.06,166.35,47.36,28.72,35.05,0,34.59
34.51,72.94,164.17,47.06,28.25,34.05,0,33.76
35.38,74.31,167.13,47.55,28.41,35.27,0,33.41
35.32,73.95,169,47.77,28.9,35.28,0,34.54
34.25,73.03,168.75,47.06,28.92,34.95,0,33.5
34.22,72.81,167.5,46.69,27.86,35.38,0,33.5
33.27,70.85,163.41,45.99,28.21,34.92,0,32.08
33.72,71.53,163.02,46.14,28.25,35.3,0,32.5
33.84,71.58,165.03,46.12,27.58,35.28,0,32.5
34.76,72.65,166.75,46.61,28.25,35.64,0,32.44
34.85,73.04,168.41,46.45,27.79,35.8,0,32.5
35.91,76.61,179.12,47.6,28.28,35.71,0,32.74
36.78,76.45,188.86,48.48,28.31,35.4,0,32.9
36.77,75.63,191.75,48.72,28.36,34.39,0,33.29
35.79,73.85,185.39,47.79,28.88,33.36,0,32.02
35.69,73.89,185.24,47.78,28.67,33.86,0,31.97
35.68,74.76,186.21,47.68,29.22,33.11,0,31.37
35.98,75.05,184.72,47.56,28.22,33.21,0,31.27
36.27,75.05,181.6,47.41,26.45,33.6,0,31.01
36.73,75.15,184.18,47.34,25.52,33.52,0,31.24
36.12,73.31,178.89,47.15,25.31,33.58,0,31.07
34.53,71.33,175.54,45.99,24.23,32.19,0,30.21
33.26,69.32,175.87,45.06,23.56,31.04,0,29.4
34.92,70.47,177,46.01,24.07,31.98,0,29.8
34.86,71.64,177.71,45.93,23.84,31.8,0,29.58
34.09,70.77,176,45.4,23.35,31.33,0,28.94
35.02,71.89,182.36,45.92,23.2,31.85,0,29.27
34.59,71.4,183.45,45.6,22.86,31.31,0,29.05
33.87,70.57,180.99,45.12,22.78,30.75,0,28.46
34.44,70.94,180.27,45.35,23.38,31.39,0,28.23
34.93,70.02,179.55,45.25,24.09,32.02,0,28.72
35.56,71.11,181.22,45.57,25.07,33.12,0,29.54
34.12,69.22,178.48,44.82,24.58,32,0,28.96
34.37,69.87,180.37,45.3,24.16,31.83,0,28.63
34.67,71.41,183.25,45.61,24.16,32.37,0,28.88
33.67,70.84,179.82,45.82,23.42,32.49,0,28.68
34.92,72.38,186.63,46.58,23.71,33.18,0,29.23
34.4,71.82,183.83,46.57,23.11,32.73,0,28.82
34.77,72.95,188.64,47.12,24.14,33.94,0,29.55
36.11,73.51,190.66,47.51,25.14,34.4,0,29.62
36.4,74.41,192.88,48.27,25.32,35.03,0,30.12
35.55,73.88,191.73,47.79,25.24,35.01,0,30.3
35.42,73.92,192.49,47.52,26.09,34.97,0,30.2
36.16,74.44,193.22,47.63,25.75,35.01,0,30.73
35.52,73.78,189.88,47.08,25.8,34.23,0,30.31
35.31,72.39,182.85,46.69,25.56,33.75,0,30.19
32.28,73.1,184.25,46.65,26.04,33.45,0,30.4
31.27,72.32,185.1,46.66,26.32,33.08,0,30.04
31.42,73.34,186.18,46.82,26.75,33.21,0,30.19
31.4,74.85,191.83,47.15,26.78,34.02,0,30.16
31.21,75.25,191.02,47.49,27.65,33.95,0,32.36
31.27,75.36,191.57,47.53,27.15,33.44,0,32.2
31.86,76.37,192.42,47.72,26.8,33.69,0,32.73
31.6,76.88,191.9,47.59,28.02,33.4,0,32.96
32.05,76.64,191.75,47.41,27.58,33.94,0,33.19
32.91,77.88,199.2,47.58,27.61,33.61,0,33.45
33.37,79.01,201.5,48.4,28.99,35.26,0,34.03
31.8,78.12,195.64,48.38,28.64,34.99,0,33.72
32.31,77.49,191.62,49.41,28.83,36.06,0,33.7
31.73,77.87,190.91,49.01,29.78,36.15,0,33.87
31.91,78.36,192.52,49.31,30.14,36.3,0,34.37
32.17,78.06,189.98,49.48,30.59,36.89,0,34.77
32.34,77.86,189,49.19,30.9,36.55,0,34.69
32.01,79.26,194.18,50.15,30.95,37.01,0,34.64
31.57,79,193.87,50,30.31,36.44,0,34.09
31.59,79.28,194.62,49.6,30.48,36.25,0,33.8
31.31,79.3,193.65,49.55,30.44,36.58,0,34.07
31.45,79.36,194.2,49.86,30.11,37.16,0,33.99
31.25,79.36,193.5,49.58,29.76,37.2,0,33.78
31.3,79.6,193.39,49.26,29.67,37.33,0,33.82
31.89,80.26,195.67,49.52,30.01,37.9,0,34.17
31.44,80.6,196,49.55,30.5,37.75,0,34.44
31.78,80.46,192.47,49.18,31.03,38.62,0,35.19
31.53,79.8,182.81,49.04,31.3,38.22,0,35.36
30.85,78.7,176.85,48.29,31.4,36.99,0,35.31
31.55,78.91,179.5,48.72,31.44,38.03,0,35.17
31.34,77.66,176.23,48.2,30.81,37.44,0,34.46
30.77,77.98,178.09,48.17,30.18,36.58,0,33.93
31.58,79.13,180.81,48.54,29.73,36.94,0,34.09
31.64,80.29,179.38,48.64,30.09,37.13,0,34.29
30.95,80.32,176.41,48.2,29.72,36.87,0,34.05
31.43,80.6,176.24,48.52,30.14,36.18,0,33.92
31.24,80.35,173.31,47.7,30.18,36.56,0,34.8
31.32,81.27,175.08,47.81,31.23,36.84,0,34.79
29.91,79.33,172.41,47.26,30.89,36.67,0,34.63
30.53,80.01,174.44,47.72,29.56,36.88,0,34.83
30.3,79.39,171.99,47.28,29.6,36.76,0,34.8
30.06,79.8,170.12,47.46,28.69,36.58,0,34.7
29.27,75.84,166.55,46.04,27.91,34.79,0,33.21
29.16,77.24,167.2,46.01,28.24,35.43,0,33.43
28.37,75.92,163.88,45.54,27.14,34.59,0,32.84
28.37,75.61,164.01,45.21,27.09,34.5,0,32.94
29.03,76.36,167.32,45.85,26.97,34.64,0,33.48
28.14,71.24,154.12,44.33,26.62,34.49,0,33.71
27.98,70.95,152.16,35,26.89,35.14,0,34.12
28.11,71.88,153.54,37.18,27.64,35.38,0,34.35
28.41,72.22,154.83,43.97,28.16,35.75,0,34.3
28.97,72.35,156.86,44.64,28.21,36.79,0,34.44
29.45,73.33,160.13,45.44,28.62,37.08,0,35.73
29.92,73.62,165.38,45.72,28.26,37.27,0,35.98
29.89,72.3,161.17,45.19,28.95,37.33,0,36.11
30.49,73.18,164.53,45.93,28.99,38.19,0,36.63
30.93,73.74,165.23,45.96,29.35,38.17,0,36.57
31.11,74.08,166.03,46.26,31.28,37.92,0,35.71
31.25,74.49,164.95,46,33.14,38.32,0,35.62
31.02,74.67,164.95,45.85,33.83,37.9,0,35.25
30.82,74.05,163.54,45.59,34.15,38.11,0,35.69
31.19,73.83,163.91,46.01,34,38.34,0,35.91
30.97,73.91,163.73,45.69,33.92,37.83,0,35.83
30.76,74.48,163.55,46.1,33.03,37.63,0,35.03
31.51,75.12,165.8,46.73,33.1,37.72,0,35.09
31.22,71.31,165.25,46.05,32.15,36.49,0,34.31
30.71,71.53,163.39,45.67,31.28,35.39,0,34.23
30.76,70.27,161.81,45.64,30.5,35.91,0,34.5
31.37,71.9,166.78,46.01,31.1,37.35,0,35.32
28.5,69.01,159.95,45,29.78,35.48,0,34.06
28.96,68.44,149.64,43.91,28.87,36.15,0,32.86
28.53,68.64,149.16,43.83,28.99,36.78,0,33.46
29.33,69.19,152.94,43.56,29.15,36.68,0,32.99
29.61,69.03,153.29,43.87,28.56,36.03,0,31.96
28.94,68.65,153.9,43.72,28.48,35.87,0,32.2
29.11,68.52,152.28,43.89,25.68,35.7,0,31.87
28.86,67.85,148.51,43.25,25.98,35.06,0,30.85
29.02,67.08,147.99,42.68,25.95,34.39,0,30.84
28.98,66.71,143.87,42.24,26.41,35.35,0,31.56
28.35,64.44,138.16,41.27,26.42,35.17,0,31.52
28.27,65.11,139.59,41.44,27.29,35.65,0,32.11
28.54,65.86,142.33,41.75,26.61,35.8,0,32.31
28.58,65.63,145.78,42.11,27.49,36.56,0,32.09
29,66.25,145.3,42.5,27.8,36.56,0,32.37
28.83,65.64,145.04,42.7,27.83,36.92,0,32.49
28.55,65.51,145.14,42.27,29.09,36.97,0,32.9
28.49,65.53,145.89,42.63,29.1,36.87,0,33.02
29.23,66.72,148.71,43.34,28.51,36.07,0,32.45
29.16,66.2,147.96,43.09,28.85,36.23,0,32.84
29.59,66.23,148.76,43.43,28.97,36.4,0,32.94
28.89,65.71,148.47,42.77,28.46,36.2,0,32.62
28.99,65.42,148.31,42.74,28.99,36.42,0,32.64
28.59,65.15,145.53,42.43,28.42,36.03,0,31.9
27.96,64.5,143.04,41.98,27.51,35.29,0,31.19
27.65,63.11,140.35,41.59,26.96,34.48,0,30.84
27,61.07,127.84,40.4,24.83,32.97,0,29.1
26.76,60.61,128.37,39.7,24.17,32.83,0,29.79
26.95,61.2,134.16,39.73,23.56,33.24,0,29.89
26.93,60.49,133.49,39.18,25.29,33.44,0,30.27
27.26,61.25,134.92,39.24,26.51,34.45,0,30.4
27.48,61.25,135.17,39.77,26.29,33.78,0,28.94
27.68,61.4,135.27,40.01,26.5,33.57,0,28.01
27.41,61.22,132.44,39.87,26.43,33.14,0,28.32
27.58,60.41,132.97,40.25,26.97,33.73,0,28.22
28.37,60.92,135.73,40.63,26.81,33.37,0,27.62
28.52,60.94,137.31,40.82,24.72,34.45,0,27.95
28.48,60.95,136.74,40.98,23.29,34.35,0,28.02
27.9,60.45,132.97,40.31,23.02,33.68,0,27.52
27.86,60.66,133.92,40.44,23.38,34.06,0,27.47
27.6,59.82,131.64,40.17,22.89,33.92,0,27.39
27.72,59.76,128.92,39.82,23.71,33.82,0,27.08
27.92,59.33,127.04,39.58,24.03,33.86,0,26.65
26.93,59.74,125.29,39.5,24.74,33.53,0,26.19
26.82,59.2,123.81,38.81,24.69,33.16,0,25.86
27.53,60.82,127.14,39.22,25.5,34.04,0,26.21
26.91,59.35,123.42,38.76,25.53,33.65,0,26.29
26.24,58.73,120.58,38.28,24.02,32.04,0,25.06
26.47,58.3,116.26,37.61,23.07,31.72,0,23.84
27.35,58.25,118.96,37.75,23.18,32.21,0,24.38
26.22,56.32,115.11,36.82,22.24,31.08,0,23.67
25.94,55.48,116.22,36.42,22.21,31.69,0,23.74
26.46,56.13,116.58,37.05,22.07,31.84,0,24.58
26.78,55.83,114.66,36.99,21.27,31.69,0,24.72
27.62,57.28,117.83,37.9,21.66,32.71,0,25.21
27.91,57.37,118.29,37.96,22.1,32.94,0,25.75
27.32,56.06,113.85,37.56,21.58,31.73,0,25.9
26.65,55.67,110.19,37.42,20.9,31.08,0,24.88
26.1,54.86,108.66,37.22,18.82,30.49,0,23.71
25.3,53.37,102.71,36.03,17.79,29.29,0,22.35
24.2,52.01,99.39,35,18.02,27.66,0,21.71
25.29,54.33,103.22,35.39,18.96,29.59,0,23.17
24.93,52.35,100.47,34.8,18.55,26,0,22.54
24.22,50.65,94.15,34.08,17.05,24.4,0,21.74
25.18,50.88,97.59,34.47,17.82,25.06,0,22.18
26.68,51.03,100.59,35.49,18.17,26.55,0,23.13
27.89,57.07,112.63,36.97,19.28,28.4,0,25.06
28.17,56.24,111.68,37.56,18.63,27.8,0,24.91
27.64,55.1,109.29,37,17.59,27.05,0,24.37
27.37,55.42,109.66,36.69,17.41,27.45,0,24.3
27.93,56.58,114.02,37.3,17.29,27.33,0,24.1
26.95,53.67,98.95,36.01,17.69,26.73,0,25.44
25.54,52.07,98.31,35.12,14.44,24.94,0,23.78
25.17,50.97,99.49,34.43,14.76,23.65,0,23.05
25.74,51.54,101.99,34.92,14.31,23.61,0,24.1
25.94,52.44,103.23,35.3,14.89,24.62,0,24.61
26.4,53.73,106.39,35.9,15.45,25.16,0,24.18
26.58,53.81,107.76,36.2,16.03,24.87,0,23.42
25.67,50.42,104.22,35.58,15.04,23.74,0,22.85
25.11,50.32,100.96,34.42,14.94,22.49,0,21.85
26.05,51.97,105.73,35.58,15.17,23.45,0,22.91
25.88,50.73,104.62,35.67,15.15,23.29,0,22.98
25.81,50.7,104.28,35.59,15.31,23.05,0,22.9
27.11,54.44,111.49,36.62,15.9,23.93,0,23.77
27.43,54.11,112.83,36.6,16.37,23.58,0,23.81
27.77,55.16,112.78,37.07,17.64,24.95,0,25.62
27.31,54.45,108.12,36.65,18.24,24.85,0,26.16
26.96,54.96,109.4,36.45,18.1,24.81,0,26.16
28,58.34,119.79,38.01,18.39,25.75,0,26.27
27.01,55.56,110.35,36.88,17.65,24.43,0,24.33
27.24,55.29,110.39,36.42,17.9,24.2,0,24.11
27.4,55.68,112.41,36.35,18.19,24.37,0,24.26
25.98,53.37,104.88,35.45,17.5,23.73,0,23.19
25.81,53.43,106.24,35.03,17.48,24,0,23.47
25.62,54.25,105.53,35.36,17.13,23.4,0,22.94
