"U.MGM.PB.","U.LVS.PB.","X.WYNN.PB.","X.BJK.PB.","X.GDEN.PB.","U.BYD.PB.","U.BALY.PB.","X.RRR.PB."
26.86,55.43,109.4,35.85,17.96,24.01,0,23.55
26.64,55.08,108.1,35.86,16.8,24,0,22.48
26.46,54.95,106.67,35.6,16.92,23.93,0,22.44
25.61,52.61,104.43,34.9,16.39,22.82,0,22.14
25.7,52.94,103.07,35.01,16.2,22.35,0,22.01
24.5,51.18,98.38,34.25,15.91,20.79,0,21.2
23.5,50.32,97.8,32.56,14.95,20.37,0,20.54
22.37,48.53,93.4,31.9,14.05,19.69,0,19.55
21.83,48.48,92,31.4,13.7,19.24,0,18.78
22.28,50.11,95.76,31.73,14.58,20.19,0,19.35
23.16,51.45,99.23,32.22,15.49,21.01,0,20.11
23.71,51.14,98.15,32.29,15.46,20.44,0,20
23.71,50.87,97.23,32.9,15.78,20.38,0,20.1
24.25,52.05,98.91,32.95,16.01,20.78,0,20.3
25.04,54.09,102.59,33.25,16.43,21.23,0,20.92
25.19,54.16,104.39,33.25,16.68,21.27,0,21.38
24.7,52.18,103.39,32.84,16.65,21.05,0,21.35
25.77,55.15,107.56,34.14,17.56,22.25,0,22.09
26.5,55.45,109.42,34.45,18.3,23.38,0,22.71
27.19,56.59,112.9,34.82,18.46,24.52,0,23.11
27.6,56.92,114.35,35.74,18.43,25.6,0,23.59
27.99,56.73,111.4,35.79,18.53,26.08,0,23.75
27.99,56.98,113.54,35.76,18.48,26.23,0,24.19
27.39,55.81,108.1,35.17,18.24,25.38,0,23.42
27.33,56.62,107.79,35.17,18.24,25.27,0,23.24
27.47,56.77,111.43,35.73,19.27,25.77,0,24.19
27.74,57.04,114.27,35.69,20,25.8,0,24.43
28.54,57.69,115.18,36.13,20.04,26.71,0,24.73
28.38,57.36,113.43,35.99,19.42,26.69,0,24.59
27.85,57.01,111.99,35.7,18.59,26.02,0,24.29
27.81,57.24,113.06,35.9,18.15,25.66,0,24.38
27.9,56.35,114.35,36.1,18.39,25.97,0,24.79
28.7,56.98,118.52,36.57,18.39,26.7,0,24.88
28.46,56.26,118.2,36.39,18.06,26.59,0,24.86
28.35,56.25,116.67,36.4,18.29,26.16,0,24.71
28.99,59.03,120.49,36.99,18.51,26.65,0,24.99
29.45,58.35,123,37.58,18.69,27.3,0,25.36
29.74,59.89,126.07,37.75,19.61,27.68,0,26.05
29.54,59.1,124.38,37.91,18.96,27.92,0,26.09
29.5,59.63,127.22,38.03,19.28,27.7,0,26.26
29.61,60.86,131.45,38,18.58,27.56,0,26.45
28.9,59.44,126.86,37.4,18.02,27.19,0,26.23
28.97,59.01,125.09,37.34,17.02,26.62,0,25.75
28.98,59.6,124.99,37.34,17.99,27.17,0,26.19
28.86,60.1,126.12,37.32,18.11,27.43,0,26.49
29.22,60.36,127.57,37.45,18.09,27.55,0,27.35
27.37,59.36,123.42,36.98,17.75,27.42,0,27.23
28.2,60.32,124.51,36.95,18.14,27.84,0,27.85
28.56,60.97,126.76,37.13,18.36,27.96,0,28.21
28.46,61.12,128.36,37.34,18.27,28.11,0,28.47
28.81,61.36,129.21,37.6,18.02,28.39,0,28.9
28.34,61.5,129.64,37.97,17.96,28.25,0,28.78
27.7,61.6,131.77,38.24,19.03,31.02,0,29.37
27.7,61.08,129.19,38.16,18.58,30.87,0,28.92
27.68,61.79,130.44,38.15,18.49,31.12,0,28.68
27.16,61.42,127.65,37.9,17.85,30.88,0,28.46
26.74,61.43,126.53,37.56,18.22,29.75,0,28.12
26.98,60.39,125.1,37.63,17.86,30.11,0,28.39
26.84,59.66,125.58,37.45,17.99,29.73,0,27.51
26.89,59.59,124.11,37.42,17.34,29.26,0,27.06
26.97,60.78,123.54,37.25,17.24,28.67,0,26.23
26.45,59.99,118.64,36.37,17.32,28.49,0,25.76
26.49,60.22,119.59,35.99,17.35,28.95,0,26.06
26.57,60.14,119.32,36.26,17.58,29.31,0,26.95
26.61,59.15,117.35,35.96,17.53,28.8,0,26.42
26.57,59.35,116.99,35.81,17.09,29.06,0,26.27
26.45,59.39,115.64,35.59,16.41,28.38,0,25.72
26.02,59.74,115.79,36.05,13,28.23,0,26.49
26.24,60.08,116.15,36.32,14.13,28.04,0,26.4
26.57,59.3,117.81,36.57,14.91,27.76,0,26.35
26.25,59.13,118.14,36.42,15.75,27.59,0,26.41
26.89,61.2,121.14,36.9,15.44,27.9,0,26.65
26.09,59.58,116.87,36.15,14.85,27.34,0,25.76
25.74,59.28,116.45,36.07,14.57,27.64,0,25.76
25.78,60.09,117.33,36.07,14.27,27.92,0,26.15
25,59.03,116.56,35.93,13.98,26.88,0,25.52
25.44,60.34,117.61,36.23,14.34,27.31,0,25.77
25.66,60.96,119.33,36.54,14.16,27.37,29.98,25.84
26.59,63.33,129.34,37.73,14.9,28.33,30.98,26.32
26.79,64.84,135.03,38.28,15.58,28.58,30.85,26.31
27,64.21,137.55,38.67,15.54,29.15,30.99,26.4
27.15,65.63,139.67,38.7,15.83,29.01,30.99,26.68
27.44,65.9,140.92,38.93,16.53,29.14,31.45,27.47
27.55,66.03,144.86,38.75,16.07,28.88,31.67,26.92
26.47,65.53,139.23,38.59,15.64,28.35,31.61,26.36
26.65,65.86,141,38.68,15.98,29.17,32.22,27.35
26.93,66.08,141.01,38.56,15.96,29.4,32.95,27.27
27.34,66.84,143.78,38.94,16.33,29.87,33.49,27.91
27.27,66.51,141.77,38.9,15.92,29.58,33.19,27.68
27.44,68.14,144.71,39.1,16.03,29.89,32.96,27.87
27.56,67.89,143.36,39.23,16.23,29.58,32.76,28.48
27.51,68.15,142.46,39.14,16.33,29.81,32.78,27.76
27.29,67.53,140.5,38.93,16.24,29.76,32.75,27.34
27.2,66.81,140,38.97,16.11,29.82,32.68,27.5
27.5,67.04,142.94,39.33,16.08,30.53,32.63,27.87
27.8,67.02,144.35,39.1,16.01,30.93,32.49,27.92
27.75,67.13,147,39.1,15.92,30.55,32.44,27.6
28.31,67.85,149.3,39.55,16.24,30.53,32.38,28.18
28.6,68.07,148.65,39.8,16.28,30.06,32.42,27.63
26.65,67.04,144.44,39.12,15.69,28.78,32.16,26.98
25.83,67.87,146.15,38.92,15.15,27.79,31.52,26.07
25.66,67.43,145.52,39.02,14.99,27.94,31.55,25.97
25.98,68.44,147.34,39.2,15.25,28.05,31.39,26.48
25.49,66.57,141.33,38.29,14.87,27.51,30.94,26.07
24.88,64.43,135.69,37.29,14.41,26.49,30.47,25.52
25.66,65.31,135.95,37.43,14.37,26.71,30.41,25.48
25.55,64.92,136.33,37.26,14.36,26.98,30.62,25.16
25.63,65.46,130.03,37.17,14.67,27.17,30.2,25.14
25.36,62.08,121.87,36.11,14.02,26.03,29.92,23.64
25.94,62.72,123.29,36.07,14.02,25.98,30.04,23.17
26.1,62.95,125.25,36.26,13.91,26.51,30.19,23.13
26.51,63.37,127.32,36.56,13.99,26.72,30.99,23.32
25.88,60.31,121.37,35.84,13.75,26.15,31.1,22.48
25.33,59.2,120.12,35.3,13.55,25.95,31.83,22.18
25.78,58.7,120.87,35.46,13.74,26.14,31.81,23.08
25.81,58.59,119.9,35.41,13.81,25.64,31.96,22.82
25.35,56.94,113.92,35.11,13.57,25.51,31.73,23.03
25.54,57.44,114.19,35.19,13.31,25.89,31.16,22.9
25.5,57.3,114.33,35.3,13.11,25.82,31.15,22.46
25.32,56.79,114.07,35.28,13,25.48,31.24,22.14
25.35,56.67,114.4,35.07,12.98,25.07,30.99,21.99
25.34,55.53,111.4,34.77,13.03,24.24,30.98,21.33
24.83,55.05,107.29,34.67,12.91,23.92,30.07,20.88
23.86,52.95,103.57,33.99,12.55,22.96,29.94,20.65
25.65,55.63,112.85,34.78,13.4,24.03,30.06,21.73
25.96,55.07,110.42,34.86,13.01,23.82,29.98,21.16
26.5,54.62,110,35.03,12.77,24.17,29.73,21.14
26.27,56.07,111.02,35.5,13.63,25.07,30.06,21.55
27.42,58.27,116.66,36.48,13.57,25.65,31.01,21.71
27.97,58.67,118.15,36.4,13.85,26.72,31.17,22.46
27.69,57.05,114.73,36,13.53,25.99,31.12,22.6
27.71,57.33,117.2,36,14.29,26.43,31.06,22.95
27.66,57.26,115.58,35.82,13.82,26.35,31.16,22.8
27.55,57.06,115.68,35.85,14.14,27.1,30.42,22.91
28.22,59.44,121.99,36.44,14.28,27.51,30.38,22.94
27.73,58.97,122.32,36.85,13.87,27.88,28.93,21.77
28,59.42,122.43,37.32,13.9,27.9,29.9,21.68
27.7,59.2,121.45,37.08,13.66,27.27,30.3,21
27.92,58.77,121.98,36.71,13.52,27.46,29.22,20.94
27.61,57.41,118.94,36.24,13.48,26.58,30.39,20.4
27.87,58.66,121.26,36.49,13.53,26.84,30.21,20.88
28.43,58.79,123.94,37,13.91,27.41,30.32,21.37
28.55,59.13,124,37.25,13.97,26.95,29.66,21.48
28.68,61.97,131.23,37.82,13.76,27,29.13,21.51
28.88,62.14,132.98,38.31,14.14,27.55,29.19,21.51
28.89,62.19,133.38,38.48,14.19,27.87,29.1,21.4
29.15,62.08,133.28,38.51,14.36,27.82,29.07,21.53
29.22,61.82,132.85,38.41,14.49,27.56,29.13,21.66
28.9,62.01,133.06,38.23,14.37,27.34,29.11,21.66
29.22,62.89,133.69,38.19,14.51,27.23,28.88,22.04
29.12,62.24,130.33,38.18,14.5,26.52,28.69,22.03
28.79,62.6,130.6,38.13,14.3,26.05,27.35,21.53
29.01,63.22,133.88,38.19,14.67,26.42,28.94,22.36
29.37,63.94,137.77,38.41,14.75,27.05,28.93,22.48
29.4,64.72,139.31,38.77,15.01,27.2,28.49,22.86
28.85,64.18,135.84,38.54,14.58,26.45,28.3,22.49
28.74,64.32,135.05,38.48,14.29,25.92,28.49,22.53
28.58,63.89,134.59,38.5,14.13,25.47,27.96,22.1
28.34,63.95,133.77,38.29,14.09,25.05,28.09,21.27
29.2,65.23,138.31,38.58,14.25,25.95,28.2,21.12
29.7,64.94,140.87,38.84,14.45,26.8,28.13,21.98
29.37,62.62,137.88,38.41,14.16,26.36,27.47,21.53
30.47,63.17,139.4,38.56,14.52,27.01,27.64,21.94
30.46,62.35,138.23,38.26,14.49,26.87,26.32,21.49
30.55,61.4,135.59,38.05,14.49,27.93,26.07,21.57
30.01,60.45,130.04,37.47,14.02,26.45,26.4,20.83
29.39,58.8,122.87,36.61,13.9,25.85,26.18,19.79
28.64,56.88,119.7,36.01,13.73,26.06,25.32,19.45
27.93,54.52,111.06,34.71,13.35,25.36,24.59,18.97
28.22,54.49,111.9,34.95,13.28,24.8,23.52,18.49
28.26,53.98,109.86,34.75,13.06,24.12,23.46,17.54
28.9,55.33,111.49,35.29,13.65,24.61,23.66,18.67
28.84,53.97,108.84,34.94,13.95,24.4,23.4,19.02
28.42,52.25,107.02,34.34,13.23,23.89,20.79,19.57
28.86,53.61,108.89,34.58,13.22,23.65,21.06,19.55
27.72,51.77,104.33,33.57,12.67,22.46,21.28,18.67
27.94,51.38,102.49,33.58,12.52,21.76,21.44,17.96
28.31,52.41,105.54,34.07,13.09,23,21.45,18.72
28.76,54.67,112.41,35.06,13.58,23.29,21.81,19.27
28.81,55.14,114.01,35.04,13.73,23.44,22.25,19.4
28.5,55.1,113.5,35.32,14.21,23.39,22.2,19.68
28.5,54.41,110.06,35.09,14.29,23.53,22.25,19.7
27.79,53.1,105.34,34.4,13.51,22.7,21.31,19.16
28.05,53.71,105.4,34.85,13.63,23.03,21.36,20.14
27.88,54.26,104.15,35.09,13.26,22.5,21.55,20.06
28.14,54.51,105.29,35.21,13.62,23.4,21.84,20.7
28.15,55.14,106.3,35.55,14.29,24.1,22.51,21.58
28.05,55.44,110.15,35.53,14.15,24.04,22.66,20.84
27.47,54.78,107.92,35.16,13.58,23.73,22.57,20.2
27.08,54.28,105.31,35.14,13.29,23.43,22.17,20.21
27.48,55.07,108.9,35.9,13.64,23.45,21.78,20.77
27.97,56.11,111.31,36.53,13.73,24.01,22.78,21.17
28.3,56.19,111.44,36.76,13.49,23.91,22.9,20.87
28.39,58.08,114.6,37.04,13.99,24.94,22.73,21.69
28.78,58.99,116.87,37.2,13.97,25.57,23.37,22.19
28.75,59.27,114.32,37.38,14.43,26.49,24.11,22.22
29.17,60.11,117.05,37.7,14.56,26.71,24.02,22.2
29.05,59.32,117.43,37.97,14.73,27.15,24.14,22.49
29.69,59.6,116.61,37.67,14.49,27.14,23.93,22.62
29.59,59.08,113.92,37.37,14.29,26.92,23.72,22.34
29.52,58.37,112.88,37.56,13.98,26.76,23.35,21.85
29.05,57.54,111.46,37.5,13.96,26.36,23.19,21.8
28.82,56.33,108.53,37.19,13.39,25.84,23.07,21.13
28.62,56.2,108.06,36.97,13.97,25.65,23.06,21.88
28.41,55.68,109.36,36.62,13.51,25.08,22.71,20.9
28.26,57.06,111,36.54,13.61,24.85,22.43,21.1
27.67,55.89,110.34,36.42,13.27,24.32,22.07,20.45
27.26,57.11,108.24,36.19,13.12,23.68,22.08,20.19
27.73,57.74,108.67,36.22,13.28,23.95,22.83,20.3
27.67,57.23,109.92,36.31,13.19,23.91,22.66,20.16
27.1,56.54,111.19,36.4,13.09,23.86,22.17,19.65
27.27,55.97,109.8,36.74,12.95,24.01,21.33,19.68
27.28,55.96,108.89,36.92,12.92,24.58,22.07,19.68
27.24,54.93,106.96,36.76,13,24.93,22.96,20.05
26.34,53.45,102.57,36.24,12.87,24.66,22.46,19.89
26.8,54.15,104.42,36.35,12.85,25.06,22.57,19.74
27.44,54.77,106.02,36.65,12.82,25.08,22.57,20.17
28.07,57.58,112.77,37.54,13.04,26.01,23.06,20.81
27.95,57,112.31,37.54,13.18,26.02,23.22,20.77
27.86,57.31,114.88,37.77,13.51,26.29,23.5,21.09
27.42,57.38,113.81,37.93,13.72,26.21,22.88,20.46
27.64,57.35,113.99,37.99,13.81,26.22,22.89,20.68
27.84,57.43,113.51,37.85,13.68,26.01,23.37,20.82
27.99,57.94,116.87,38.09,13.64,25.88,23.73,20.89
27.7,58.57,115.69,38.37,13.05,26.15,24.39,21.33
28.03,59.17,115.86,38.3,13.98,26.82,24.43,21.31
28.21,61.15,117.1,38.75,14.25,26.24,24.29,21.45
28.14,61.2,120.84,39.2,14.67,26.98,24.19,21.71
28.55,62.41,123,39.57,14.67,27.25,24.75,21.46
28.52,62.01,120.2,39.3,14.19,27.35,24.71,21.42
28.66,62.55,123.72,39.4,14.42,27.62,24.53,21.58
28.49,61.84,121.34,39.34,14.48,27.25,25.09,21.78
28.83,63.03,123.18,39.95,15.08,27.37,25.07,22.78
29.77,64.06,126.7,40.15,15.56,28.09,25.42,22.98
30.39,63.73,126.56,40.19,15.77,27.83,25.17,23.29
30.51,63.15,122.59,39.77,15.32,27.3,25.07,21.47
30.83,63.82,125.49,40.15,15.53,28.1,25.09,21.3
31.41,64.05,126.46,40.16,16.06,28.62,24.88,21.5
31.44,63.11,121.61,39.99,16.62,28.86,24.88,21.64
30.98,62.48,120.71,39.93,16.65,28.9,24.81,21.42
31.04,62.14,118.81,39.51,16.99,29.05,24.81,21.29
31.09,62.37,118.62,39.57,18.09,29.06,24.31,21.88
31.17,62.66,117.68,39.78,18.15,29.28,22.8,22.43
31.53,62.12,120.15,40.01,17.92,30.11,23.1,23.12
31.8,61.9,120.25,40.21,17.9,30.37,22.69,23.38
31.81,60.68,117.55,40.22,17.95,30.34,22.56,23.49
31.7,60.35,118.35,40.06,18.03,30.01,22.93,22.78
31.93,61.28,119.16,40.09,18.02,29.88,23.16,22.46
32.04,63.4,123.97,40.46,18.26,29.84,23.24,22.96
31.93,62.97,121.53,40.58,17.95,29.48,23.39,23.23
32.17,63.42,121.93,40.59,18.18,29.82,23.8,23.48
32.11,63.2,121.85,40.33,18.31,29.75,24.22,23.5
31.97,62.75,120.84,40.17,18.12,29.41,24.27,23.4
31.96,62.71,119.4,40.25,17.79,29.27,23.89,23.29
31.62,61.93,116.6,39.85,17.82,29.1,23.71,23
31.77,62.68,118.73,40.02,18.06,28.96,23.37,22.98
31.93,63.27,118.26,39.99,17.85,28.67,23.67,22.55
32.16,64.12,121.65,40.54,18.16,29.38,23.87,23.4
31.86,64.14,120.39,40.56,18.4,28.99,23.6,23.15
31.99,64.14,119.39,40.15,18.33,29.14,23.99,23.25
32.1,65.43,120.77,40.47,18.4,29.37,24.12,23.31
32.54,68.69,132.32,41.37,18.59,29.89,24.71,23.86
32.75,69.01,129.78,42.11,18.65,29.69,25.17,23.38
32.94,68.09,130.89,42.55,18.67,29.66,25.12,23.76
33.06,68.19,133.55,42.52,18.76,29.69,24.79,23.86
33.26,68.95,138.71,42.66,19.15,30.4,25.84,24.34
33.26,69.15,139.84,42.82,19.22,30.78,25.39,24.39
33.3,68.53,138,42.53,19.05,30.33,25.9,23.59
33.49,69.43,140.19,41.45,19.4,30.34,26.11,23.8
33.41,69.3,139.43,41.26,19.28,30.43,25.94,23.69
33.41,69.55,140.06,41.48,19.28,30.58,25.99,23.8
33.53,69.92,140.88,41.67,19.31,30.63,26.12,23.99
33.59,69.69,139.77,41.72,19.15,30.36,26.02,23.99
33.31,69.3,139.38,41.8,19.12,29.96,25.71,24.14
33.26,69.01,138.82,41.49,19.2,29.93,25.61,23.95
33.53,70.13,141.58,42.22,19.23,30.11,25.49,24.17
33.65,70.78,143.58,42.7,18.99,30.05,25.25,24.48
33.28,69.73,141.41,41.9,18.68,29.67,25.18,24.3
32.89,70.1,141.17,42.04,19.17,29.73,25.83,23.65
32.9,70.16,141.85,42.11,18.94,29.51,25.71,23.34
33.23,70.77,142.69,42.3,18.88,29.79,25.99,23.64
33.43,71.51,142.15,42.43,18.59,29.6,26.15,23.47
33.2,70.9,143.01,42.68,18.41,28.64,26.57,22.98
33.37,72.15,147.2,42.54,18.47,28.67,25.72,23.16
33.28,73.36,150.03,42.95,18.4,28.82,25.64,23.09
33.09,72.77,150.02,43.13,18.77,29.32,25.91,23.26
34.02,73.39,152.19,43.45,19.03,29.82,26,24.04
34.53,74.08,151.55,43.63,18.89,29.25,25.79,23.98
33.66,72.34,147.08,42.72,18.69,28.81,25.61,23.53
32.38,70.06,142.23,41.83,18.42,28.55,25.64,23.1
31.94,69.44,140.02,41.88,18.24,28.43,25.9,23.23
32.32,69.43,139.05,41.5,18.75,29.2,26.17,24.52
31.56,67.83,134.74,40.91,18.46,29.51,26.22,24.7
30.34,63.26,123.85,39.75,18.07,28.78,26.26,24.42
30.96,64.39,124.96,39.92,18.17,29.66,26.64,24.96
31.27,64.66,123.88,40,18.14,29.82,26.73,25.27
31.29,66.19,126.6,40.02,17.93,30.88,27.11,24.97
31.05,65.3,126.16,39.54,17.16,29.85,26.64,24.51
31.2,66.56,128.56,39.97,18.08,30.41,26.16,24.81
32.25,67.84,132.6,40.5,18.79,31.3,26,26.7
32.36,67.87,132.28,40.82,19.55,32.05,26.44,27.49
32.47,69.47,134.02,41.11,19.6,32.77,26.53,26.76
31.35,66.79,126.9,40.45,19.57,31.69,26.39,26.45
32.11,68.17,127.79,41,20.2,32.63,26.63,26.87
32.7,68.84,131.99,41.5,20.62,33.06,29.53,27.23
33.64,71.12,136.81,42.6,20.99,33.51,29.83,26.78
31.8,69.3,133.6,42.14,20.74,33.44,29.6,27.07
31.51,68.06,132.14,41.8,20.89,33.27,29.71,26.33
31.83,67.64,131.91,41.65,21.04,33.41,29.72,26.28
32.01,68.14,133.43,41.8,21.16,33.7,29.68,26.6
32.09,69.06,136.15,42.15,21.29,34.09,29.71,26.7
32.33,67.44,133.3,41.71,20.99,34.74,29.64,27.39
31.38,65.59,127.92,41.5,20.53,33.91,29.46,26.86
29.69,62.2,120.17,39.71,19.41,31.45,29.2,25.58
27.89,60.15,113.89,38.51,18.28,29.45,27.79,23.76
26.71,59.15,110.74,38,17.23,27.54,27.14,22.13
25.51,58.41,111.09,36.54,16.74,26.62,26.58,21.68
24.55,58.26,108,36.34,16.22,26.7,25.98,20.3
25.05,58.27,107.89,36.13,15.25,26.21,25.87,20.25
23.3,55.88,102.44,35.73,14.36,24.72,25.78,18.9
23.29,57.24,105.66,36.26,14.29,24.73,25.14,19.16
20.58,54.93,95.53,35,12.26,22.44,22.86,16.52
20.38,54.88,94.02,34.47,12.26,22.3,22.61,15.69
17.85,49.65,81.9,31.52,10.44,20.16,20.96,12.43
20.79,53.37,90.17,33.57,11.36,21.93,21.06,13.56
18.07,48.63,80.87,31.52,9.77,18.54,19.45,11.28
15.25,44.14,67.98,28,7.88,14.53,16.5,8.15
15.43,49,72.51,28.06,8.83,15.33,16.54,8.76
10.24,40.38,54.79,24.25,5.1,10.81,12.46,6.14
9.54,40.85,54.27,23.53,5.59,11.12,11.09,5.75
7.13,37.67,43.01,20.57,4.34,7.83,7.66,3.75
7.7,40.35,46.57,21.55,4.29,11.2,8.65,5.69
9.11,43.3,51.97,22.75,3.8,11.6,7.64,7.05
9.15,43.46,57.56,21.88,4.26,12.16,7.72,7.54
12.18,44.84,66.54,24.54,6.46,14.98,10.7,8.67
12.94,47.35,75.06,26.4,7.7,15.42,13.03,9.83
13.41,48.24,71.4,27.31,8.02,16.91,14.37,10.86
12.18,42.09,63.28,25.56,6.63,15.28,13.17,9.93
11.52,43.48,61.06,25.63,6.03,15.09,12.66,9.28
11.8,42.41,60.08,25.8,6.56,14.38,12.91,8.55
11.76,40.29,54,24.72,5.95,13.01,11.07,7.81
11.5,40.26,52.6,24.38,5.4,12.09,10.66,7.63
10.57,37.93,48.43,23.69,5.25,11.21,10.22,7.43
12.9,40.69,56.71,25.81,6.2,12.4,11.99,9.3
13.62,42.66,60.84,26.38,6.02,12.67,12,9.36
15,46.54,69,27.62,6.3,15.58,13.5,9.87
14.54,47.79,70.55,28.79,7.01,15.24,13.9,10.95
13.7,46.79,68.34,28.78,6.78,14.73,13.35,10.86
13.89,46.48,69.22,28.64,6.65,14.86,13.16,10.39
15.03,48.05,74.4,29.14,7.37,14.97,13.55,10.49
14.41,47.13,71.85,28.61,6.95,14.6,12.34,10.26
13.8,45.86,72.29,28.3,6.7,14.49,11.91,9.79
14.05,46.96,78.45,29.79,7.29,15.08,11.84,9.94
13.52,43.08,73.21,29.05,7.5,14.35,11.38,9.42
13.17,40.64,70.41,28.18,7.55,14.14,11.42,9.24
13.28,41.01,69.98,28.43,7.28,14.14,11.35,8.84
13.77,45.98,76.05,29.14,7.44,14.55,11.56,9.45
13.94,43.75,76.59,29.33,7.84,15.47,13.67,9.85
15.21,46.38,82.72,30.42,8.65,16.38,14.06,10.44
15.8,46.58,82.11,30.75,8.87,16.77,14.95,10.31
17.45,48.9,89,32.1,9.72,17.56,15.99,11.07
16.81,47.96,85.53,31.61,9.43,16.69,15.72,10.96
15,45.61,80.74,30.47,8.82,16.22,14.95,9.85
14.77,45.44,80.45,30.4,7.7,15.78,14.89,10.23
14.26,46.38,79.64,30.4,7.91,15.47,15.05,10.24
13.91,46.46,79.14,30.38,7.32,15.25,14.82,9.22
14.93,47.33,79.52,31,7.86,17.18,15.36,10.19
15.59,50.95,86.93,32.06,8.78,17.98,16.24,10.54
14.65,48.47,82.64,32,8.3,17.7,16.46,10.11
13.83,45.97,78.65,31.21,7.99,16.69,15.98,9.6
12.68,44.4,76.74,30.23,7.45,15.38,15.07,8.33
13.51,45.7,78.29,30.45,7.61,15.42,15.2,8.95
13.85,44.76,77.69,30.62,8.23,16.02,15.44,9.19
15.3,48.38,81.47,32.27,9.04,17.79,16.99,10.08
15.15,48.23,82.03,32.35,9.05,18.62,17.57,10.72
16.49,50.2,86.86,33.62,10.79,19.81,18.57,11.75
15.99,48.55,83.15,32.72,10.82,19.76,18.8,12.11
15.91,46.89,78.25,32.5,11.4,19.67,19.1,13.11
