"X.AMRS.EPS.","X.GRWG.EPS.","U.STZ.EPS.","U.IIPR.EPS.","X.CARA.EPS.","X.TLRY.EPS.","X.SNDL.EPS.","X.CNTTQ.EPS."
0,0,4.04,1.56,0,0,0,0
0,0,4.04,1.56,0,0,0,0
0,0,4.04,1.56,0,0,0,0
0,0,4.04,1.56,0,0,0,0
0,0,4.04,1.56,0,0,0,0
0,0,4.04,1.56,0,0,0,0
0,0,4.04,1.56,0,0,0,0
0,0,4.04,1.56,0,0,0,0
0,0,4.04,1.56,0,0,0,0
0,0,4.04,1.56,0,0,0,0
0,0,4.04,1.56,0,0,0,0
0,0,4.04,1.56,0,0,0,0
0,0,4.04,1.56,0,0,0,0
0,0,4.04,1.56,0,0,0,0
0,0,4.04,1.56,0,0,0,0
0,0,4.04,1.56,0,0,0,0
0,0,4.04,1.56,0,0,0,0
0,0,4.04,1.56,0,0,0,0
0,0,4.04,1.56,0,0,0,0
0,0,4.04,1.56,0,0,0,0
0,0,4.04,1.56,0,0,0,0
0,0,4.04,1.56,0,0,0,0
0,0,4.04,1.56,0,0,0,0
0,0,4.04,1.56,0,0,0,0
0,0,4.04,1.56,0,0,0,0
0,0,4.04,1.56,0,0,0,0
0,0,4.04,1.56,0,0,0,0
0,0,4.04,1.56,0,0,0,0
0,0,4.04,1.56,0,0,0,0
0,0,4.04,1.56,0,0,0,0
0,0,4.04,1.56,0,0,0,0
0,0,4.04,1.56,0,0,0,0
0,0,4.04,1.56,0,0,0,0
0,0,4.04,1.56,0,0,0,0
0,0,4.04,1.56,0,0,0,0
0,0,4.04,1.56,0,0,0,0
0,0,4.04,1.56,0,0,0,0
0,0,4.04,2.03,0,0,0,0
0,0,4.04,2.03,0,0,0,0
0,0,4.04,2.03,0,0,0,0
0,0,4.04,2.03,0,0,0,0
0,0,4.04,2.03,0,0,0,0
0,0,4.04,2.03,0,0,0,0
0,0,4.04,2.03,0,0,0,0
0,0,4.04,2.03,0,0,0,0
0,0,4.04,2.03,0,0,0,0
0,0,4.04,2.03,0,0,0,0
0,0,4.04,2.03,0,0,0,0
0,0,4.04,2.03,0,0,0,0
0,0,4.04,2.03,0,0,0,0
0,0,4.04,2.03,0,0,0,0
0,0,4.04,2.03,0,0,0,0
0,0,4.04,2.03,0,0,0,0
0,0,4.04,2.03,0,0,0,0
0,0,4.04,2.03,0,0,0,0
0,0.05,4.04,2.03,0,0,0,0
0,0.05,4.04,2.03,0,0,0,0
0,0.05,4.04,2.03,0,0,0,0
0,0.05,4.04,2.03,0,0,0,0
0,0.05,4.04,2.03,0,0,0,0
0,0.05,0,2.03,0,0,0,0
0,0.05,0,2.03,0,0,0,0
0,0.05,0,2.03,0,0,0,0
0,0.05,0,2.03,0,0,0,0
0,0.05,0,2.03,0,0,0,0
0,0.05,0,2.03,0,0,0,0
0,0.05,0,2.03,0,0,0,0
0,0.05,0,2.03,0,0,0,0
0,0.05,0,2.03,0,0,0,0
0,0.05,0,2.03,0,0,0,0
0,0.05,0,2.03,0,0,0,0
0,0.05,0,2.03,0,0,0,0
0,0.05,0,2.03,0,0,0,0
0,0.05,0,2.03,0,0,0,0
0,0.05,0,2.03,0,0,0,0
0,0.05,0,2.03,0,0,0,0
0,0.05,0,2.03,0,0,0,0
0,0.05,0,2.03,0,0,0,0
0,0.05,0,2.03,0,0,0,0
0,0.05,0,2.03,0,0,0,0
0,0.05,0,2.03,0,0,0,0
0,0.05,0,2.03,0,0,0,0
0,0.05,0,2.45,0,0,0,0
0,0.05,0,2.45,0,0,0,0
0,0.05,0,2.45,0,0,0,0
0,0.05,0,2.45,0,0,0,0
0,0.05,0,2.45,0,0,0,0
0,0.05,0,2.45,0,0,0,0
0,0.05,0,2.45,0,0,0,0
0,0.05,0,2.45,0,0,0,0
0,0,0,2.45,0,0,0,0
0,0,0,2.45,0,0,0,0
0,0,0,2.45,0,0,0,0
0,0,0,2.45,0,0,0,0
0,0,0,2.45,0,0,0,0
0,0,0,2.45,0,0,0,0
0,0,0,2.45,0,0,0,0
0,0,0,2.45,0,0,0,0
0,0,0,2.45,0,0,0,0
0,0,0,2.45,0,0,0,0
0,0,0,2.45,0,0,0,0
0,0,0,2.45,0,0,0,0
0,0,0,2.45,0,0,0,0
0,0,0,2.45,0,0,0,0
0,0,0,2.45,0,0,0,0
0,0,0,2.45,0,0,0,0
0,0,0,2.45,0,0,0,0
0,0,0,2.45,0,0,0,0
0,0,0,2.45,0,0,0,0
0,0,0,2.45,0,0,0,0
0,0,0,2.45,0,0,0,0
0,0,0,2.45,0,0,0,0
0,0,0,2.45,0,0,0,0
0,0,0,2.45,0,0,0,0
0,0,0,2.45,0,0,0,0
0,0,0,2.45,0,0,0,0
0,0,0,2.45,0,0,0,0
0,0,0,2.45,0,0,0,0
0,0,0,2.45,0,0,0,0
0,0,0,2.45,0,0,0,0
0,0,0,2.45,0,0,0,0
0,0,0,2.45,0,0,0,0
0,0,0.29,2.45,0,0,0,0
0,0,0.29,2.45,0,0,0,0
0,0,0.29,2.45,0,0,0,0
0,0,0.29,2.45,0,0,0,0
0,0,0.29,2.45,0,0,0,0
0,0,0.29,2.45,0,0,0,0
0,0,0.29,2.45,0,0,0,0
0,0,0.29,2.45,0,0,0,0
0,0,0.29,2.45,0,0,0,0
0,0,0.29,2.45,0,0,0,0
0,0,0.29,2.45,0,0,0,0
0,0,0.29,2.45,0,0,0,0
0,0,0.29,2.45,0,0,0,0
0,0,0.29,2.45,0,0,0,0
0,0,0.29,2.45,0,0,0,0
0,0,0.29,2.45,0,0,0,0
0,0,0.29,2.45,0,0,0,0
0,0,0.29,2.45,0,0,0,0
0,0,0.29,2.45,0,0,0,0
0,0,0.29,2.45,0,0,0,0
0,0,0.29,2.45,0,0,0,0
0,0,0.29,2.45,0,0,0,0
0,0,0.29,2.45,0,0,0,0
0,0,0.29,2.45,0,0,0,0
0,0,0.29,2.45,0,0,0,0
0,0,0.29,2.45,0,0,0,0
0,0,0.29,2.45,0,0,0,0
0,0,0.29,2.45,0,0,0,0
0,0,0.29,2.84,0,0,0,0
0,0,0.29,2.84,0,0,0,0
0,0,0.29,2.84,0,0,0,0
0,0,0.29,2.84,0,0,0,0
0,0,0.29,2.84,0,0,0,0
0,0,0.29,2.84,0,0,0,0
0,0.02,0.29,2.84,0,0,0,0
0,0.02,0.29,2.84,0,0,0,0
0,0.02,0.29,2.84,0,0,0,0
0,0.02,0.29,2.84,0,0,0,0
0,0.02,0.29,2.84,0,0,0,0
0,0.02,0.29,2.84,0,0,0,0
0,0.02,0.29,2.84,0,0,0,0
0,0.02,0.29,2.84,0,0,0,0
0,0.02,0.29,2.84,0,0,0,0
0,0.02,0.29,2.84,0,0,0,0
0,0.02,0.29,2.84,0,0,0,0
0,0.02,0.29,2.84,0,0,0,0
0,0.02,0.29,2.84,0,0,0,0
0,0.02,0.29,2.84,0,0,0,0
0,0.02,0.29,2.84,0,0,0,0
0,0.02,0.29,2.84,0,0,0,0
0,0.02,0.29,2.84,0,0,0,0
0,0.02,0.29,2.84,0,0,0,0
0,0.02,0.29,2.84,0,0,0,0
0,0.02,0.29,2.84,0,0,0,0
0,0.02,0.29,2.84,0,0,0,0
0,0.02,0.29,2.84,0,0,0,0
0,0.02,0.29,2.84,0,0,0,0
0,0.02,0.29,2.84,0,0,0,0
0,0.02,0.29,2.84,0,0,0,0
0,0.02,0.29,2.84,0,0,0,0
0,0.02,0.29,2.84,0,0,0,0
0,0.02,0.29,2.84,0,0,0,0
0,0.02,0.29,2.84,0,0,0,0
0,0.02,0.29,2.84,0,0,0,0
0,0.02,0.29,2.84,0,0,0,0
0,0.02,0.29,2.84,0,0,0,0
0,0.02,5.49,2.84,0,0,0,0
0,0.02,5.49,2.84,0,0,0,0
0,0.02,5.49,2.84,0,0,0,0
0,0.02,5.49,2.84,0,0,0,0
0,0.02,5.49,2.84,0,0,0,0
0,0.02,5.49,2.84,0,0,0,0
0,0.02,5.49,2.84,0,0,0,0
0,0.02,5.49,2.84,0,0,0,0
0,0.02,5.49,2.84,0,0,0,0
0,0.02,5.49,2.84,0,0,0,0
0,0.02,5.49,2.84,0,0,0,0
0,0.02,5.49,2.84,0,0,0,0
0,0.02,5.49,2.84,0,0,0,0
0,0.02,5.49,2.84,0,0,0,0
0,0.02,5.49,2.84,0,0,0,0
0,0.02,5.49,2.84,0,0,0,0
0,0.02,5.49,2.84,0,0,0,0
0,0.02,5.49,2.84,0,0,0,0
0,0.02,5.49,2.84,0,0,0,0
0,0.02,5.49,2.84,0,0,0,0
0,0.02,5.49,2.84,0,0,0,0
0,0.02,5.49,2.84,0,0,0,0
0,0.02,5.49,2.84,0,0,0,0
0,0.02,5.49,2.84,0,0,0,0
0,0.02,5.49,3.11,0,0,0,0
0,0.02,5.49,3.11,0,0,0,0
0,0.02,5.49,3.11,0,0,0,0
0,0.02,5.49,3.11,0,0,0,0
0,0.02,5.49,3.11,0,0,0,0
0,0.02,5.49,3.11,0,0,0,0
0,0.02,5.49,3.11,0,0,0,0
0,0.02,5.49,3.11,0,0,0,0
0,0.07,5.49,3.11,0,0,0,0
0,0.07,5.49,3.11,0,0,0,0
0,0.07,5.49,3.11,0,0,0,0
0,0.07,5.49,3.11,0,0,0,0
0,0.07,5.49,3.11,0,0,0,0
0,0.07,5.49,3.11,0,0,0,0
0,0.07,5.49,3.11,0,0,0,0
0,0.07,5.49,3.11,0,0,0,0
0,0.07,5.49,3.11,0,0,0,0
0,0.07,5.49,3.11,0,0,0,0
0,0.07,5.49,3.11,0,0,0,0
0,0.07,5.49,3.11,0,0,0,0
0,0.07,5.49,3.11,0,0,0,0
0,0.07,5.49,3.11,0,0,0,0
0,0.07,5.49,3.11,0,0,0,0
0,0.07,5.49,3.11,0,0,0,0
0,0.07,5.49,3.11,0,0,0,0
0,0.07,5.49,3.11,0,0,0,0
0,0.07,5.49,3.11,0,0,0,0
0,0.07,5.49,3.11,0,0,0,0
0,0.07,5.49,3.11,0,0,0,0
0,0.07,5.49,3.11,0,0,0,0
0,0.07,5.49,3.11,0,0,0,0
0,0.07,5.49,3.11,0,0,0,0
0,0.07,5.49,3.11,0,0,0,0
0,0.07,5.49,3.11,0,0,0,0
0,0.07,5.49,3.11,0,0,0,0
0,0.07,5.49,3.11,0,0,0,0
0,0.07,5.49,3.11,0,0,0,0
0,0.07,5.49,3.11,0,0,0,0
0,0.07,5.49,3.11,0,0,0,0
0,0.07,5.49,3.11,0,0,0,0
0,0.07,5.49,3.11,0,0,0,0
0,0.07,5.49,3.11,0,0,0,0
0,0.07,5.49,3.11,0,0,0,0
0,0.07,5.49,3.11,0,0,0,0
0,0.07,5.49,3.11,0,0,0,0
0,0.07,5.49,3.11,0,0,0,0
0,0.07,9.47,3.11,0,0,0,0
0,0.07,9.47,3.11,0,0,0,0
0,0.07,9.47,3.11,0,0,0,0
0,0.07,9.47,3.11,0,0,0,0
0,0.07,9.47,3.11,0,0,0,0
0,0.07,9.47,3.11,0,0,0,0
0,0.07,9.47,3.11,0,0,0,0
0,0.07,9.47,3.11,0,0,0,0
0,0.07,9.47,3.11,0,0,0,0
0,0.07,9.47,3.11,0,0,0,0
0,0.07,9.47,3.11,0,0,0,0
0,0.07,9.47,3.11,0,0,0,0
0,0.07,9.47,3.11,0,0,0,0
0,0.07,9.47,3.11,0,0,0,0
0,0.07,9.47,3.11,0,0,0,0
0,0.07,9.47,3.11,0,0,0,0
0,0.07,9.47,3.11,0,0,0,0
0,0.07,9.47,3.11,0,0,0,0
0,0.07,9.47,3.11,0,0,0,0
0,0.07,9.47,3.11,0,0,0,0
0,0.07,9.47,3.11,0,0,0,0
0,0.07,9.47,3.11,0,0,0,0
0,0.07,9.47,3.11,0,0,0,0
0,0.07,9.47,3.11,0,0,0,0
0,0.07,9.47,3.11,0,0,0,0
0,0.07,9.47,3.11,0,0,0,0
0,0.07,9.47,3.11,0,0,0,0
0,0.07,9.47,3.11,0,0,0,0
0,0.07,9.47,3.11,0,0,0,0
0,0.07,9.47,3.11,0,0,0,0
0,0.07,9.47,3.11,0,0,0,0
0,0.07,9.47,3.11,0,0,0,0
0,0.07,9.47,3.11,0,0,0,0
0,0.07,9.47,3.11,0,0,0,0
0,0.07,9.47,3.26,0,0,0,0
0,0.07,9.47,3.26,0,0,0,0
0,0.07,9.47,3.26,0.17,0,0,0
0,0.07,9.47,3.26,0.17,0,0,0
0,0.07,9.47,3.26,0.17,0,0,0
0,0.07,9.47,3.26,0.17,0,0,0
0,0.07,9.47,3.26,0.17,0,0,0
0,0.07,9.47,3.26,0.17,0,0,0
0,0.07,9.47,3.26,0.17,0,0,0
0,0.07,9.47,3.26,0.17,0,0,0
0,0.07,9.47,3.26,0.17,0,0,0
0,0.07,9.47,3.26,0.17,0,0,0
0,0.07,9.47,3.26,0.17,0,0,0
0,0.07,9.47,3.26,0.17,0,0,0
0,0.07,9.47,3.26,0.17,0,0,0
0,0.07,9.47,3.26,0.17,0,0,0
0,0.07,9.47,3.26,0.17,0,0,0
0,0.07,9.47,3.26,0.17,0,0,0
0,0.07,9.47,3.26,0.17,0,0,0
0,0.07,9.47,3.26,0.17,0,0,0
0,0.07,9.47,3.26,0.17,0,0,0
0,0.07,9.47,3.26,0.17,0,0,0
0,0.11,9.47,3.26,0.17,0,0,0
0,0.11,9.47,3.26,0.17,0,0,0
0,0.11,9.47,3.26,0.17,0,0,0
0,0.11,9.47,3.26,0.17,0,0,0
0,0.11,9.47,3.26,0.17,0,0,0
0,0.11,9.47,3.26,0.17,0,0,0
0,0.11,9.47,3.26,0.17,0,0,0
0,0.11,9.47,3.26,0.17,0,0,0
0,0.11,9.47,3.26,0.17,0,0,0
0,0.11,9.47,3.26,0.17,0,0,0
0,0.11,9.47,3.26,0.17,0,0,0
0,0.11,9.14,3.26,0.17,0,0,0
0,0.11,9.14,3.26,0.17,0,0,0
0,0.11,9.14,3.26,0.17,0,0,0
0,0.11,9.14,3.26,0.17,0,0,0
0,0.11,9.14,3.26,0.17,0,0,0
0,0.11,9.14,3.26,0.17,0,0,0
0,0.11,9.14,3.26,0.17,0,0,0
0,0.11,9.14,3.26,0.17,0,0,0
0,0.11,9.14,3.26,0.17,0,0,0
0,0.11,9.14,3.26,0.17,0,0,0
0,0.11,9.14,3.26,0.17,0,0,0
0,0.11,9.14,3.26,0.17,0,0,0
0,0.11,9.14,3.26,0.17,0,0,0
0,0.11,9.14,3.26,0.17,0,0,0
0,0.11,9.14,3.26,0.17,0,0,0
0,0.11,9.14,3.26,0.17,0,0,0
0,0.11,9.14,3.26,0.17,0,0,0
0,0.11,9.14,3.51,0.17,0,0,0
0,0.11,9.14,3.51,0.17,0,0,0
0,0.11,9.14,3.51,0.17,0,0,0
0,0.11,9.14,3.51,0.17,0,0,0
0,0.11,9.14,3.51,0.31,0,0,0
0,0.11,9.14,3.51,0.31,0,0,0
0,0.11,9.14,3.51,0.31,0,0,0
0,0.26,9.14,3.51,0.31,0,0,0
0,0.26,9.14,3.51,0.31,0,0,0
0,0.26,9.14,3.51,0.31,0,0,0
0,0.26,9.14,3.51,0.31,0,0,0
0,0.26,9.14,3.51,0.31,0,0,0
0,0.26,9.14,3.51,0.31,0,0,0
0,0.26,9.14,3.51,0.31,0,0,0
0,0.26,9.14,3.51,0.31,0,0,0
0,0.26,9.14,3.51,0.31,0,0,0
0,0.26,9.14,3.51,0.31,0,0,0
0,0.26,9.14,3.51,0.31,0,0,0
0,0.26,9.14,3.51,0.31,0,0,0
0,0.26,9.14,3.51,0.31,0,0,0
0,0.26,9.14,3.51,0.31,0,0,0
0,0.26,9.14,3.51,0.31,0,0,0
0,0.26,9.14,3.51,0.31,0,0,0
0,0.26,9.14,3.51,0.31,0,0,0
0,0.26,9.14,3.51,0.31,0,0,0
0,0.26,9.14,3.51,0.31,0,0,0
0,0.26,9.14,3.51,0.31,0,0,0
0,0.26,9.14,3.51,0.31,0,0,0
0,0.26,9.14,3.51,0.31,0,0,0
0,0.26,9.14,3.51,0.31,0,0,0
0,0.26,9.14,3.51,0.31,0,0,0
0,0.26,9.14,3.51,0.31,0,0,0
0,0.26,9.14,3.51,0.31,0,0,0
0,0.26,9.14,3.51,0.31,0,0,0
0,0.26,9.14,3.51,0.31,0,0,0
0,0.26,9.14,3.51,0.31,0,0,0
0,0.26,9.14,3.51,0.31,0,0,0
0,0.26,9.14,3.51,0.31,0,0,0
0,0.26,9.14,3.51,0.31,0,0,0
0,0.26,9.14,3.51,0.31,0,0,0
0,0.26,5.45,3.51,0.31,0,0,0
0,0.26,5.45,3.51,0.31,0,0,0
0,0.26,5.45,3.51,0.31,0,0,0
0,0.26,5.45,3.51,0.31,0,0,0
0,0.26,5.45,3.51,0.31,0,0,0
0,0.26,5.45,3.51,0.31,0,0,0
0,0.26,5.45,3.51,0.31,0,0,0
0,0.26,5.45,3.51,0.31,0,0,0
0,0.26,5.45,3.51,0.31,0,0,0
0,0.26,5.45,3.51,0.31,0,0,0
0,0.26,5.45,3.51,0.31,0,0,0
0,0.26,5.45,3.51,0.31,0,0,0
0,0.26,5.45,3.51,0.31,0,0,0
0,0.26,5.45,3.51,0.31,0,0,0
0,0.26,5.45,3.51,0.31,0,0,0
0,0.26,5.45,3.51,0.31,0,0,0
0,0.26,5.45,3.51,0.31,0,0,0
0,0.26,5.45,3.51,0.31,0,0,0
0,0.26,5.45,3.51,0.31,0,0,0
0,0.26,5.45,3.51,0.31,0,0,0
0,0.26,5.45,3.51,0.31,0,0,0
0,0.26,5.45,3.51,0.31,0,0,0
0,0.26,5.45,3.51,0.31,0,0,0
0,0.26,5.45,3.51,0.31,0,0,0
0,0.26,5.45,3.51,0.31,0,0,0
0,0.26,5.45,3.51,0.31,0,0,0
0,0.26,5.45,4.04,0.31,0,0,0
0,0.26,5.45,4.04,0.31,0,0,0
0,0.26,5.45,4.04,0.31,0,0,0
0,0.26,5.45,4.04,0.31,0,0,0
0,0.32,5.45,4.04,0.25,0,0,0
0,0.32,5.45,4.04,0.25,0,0,0
0,0.32,5.45,4.04,0.25,0,0,0
0,0.32,5.45,4.04,0.25,0,0,0
0,0.32,5.45,4.04,0.25,0,0,0
0,0.32,5.45,4.04,0.25,0,0,0
0,0.32,5.45,4.04,0.25,0,0,0
0,0.32,5.45,4.04,0.25,0,0,0
0,0.32,5.45,4.04,0.25,0,0,0
0,0.32,5.45,4.04,0.25,0,0,0
0,0.32,5.45,4.04,0.25,0,0,0
0,0.32,5.45,4.04,0.25,0,0,0
0,0.32,5.45,4.04,0.25,0,0,0
0,0.32,5.45,4.04,0.25,0,0,0
0,0.32,5.45,4.04,0.25,0,0,0
0,0.32,5.45,4.04,0.25,0,0,0
0,0.32,5.45,4.04,0.25,0,0,0
0,0.32,5.45,4.04,0.25,0,0,0
0,0.32,5.45,4.04,0.25,0,0,0
0,0.32,5.45,4.04,0.25,0,0,0
0,0.32,5.45,4.04,0.25,0,0,0
0,0.32,5.45,4.04,0.25,0,0,0
0,0.32,5.45,4.04,0.25,0,0,0
0,0.32,5.45,4.04,0.25,0,0,0
0,0.32,5.45,4.04,0.25,0,0,0
0,0.32,5.45,4.04,0.25,0,0,0
0,0.32,5.45,4.04,0.25,0,0,0
0,0.32,5.45,4.04,0.25,0,0,0
0,0.32,5.45,4.04,0.25,0,0,0
0,0.32,5.45,4.04,0.25,0,0,0
0,0.32,5.45,4.04,0.25,0,0,0
0,0.32,5.45,4.04,0.25,0,0,0
0,0.32,5.45,4.04,0.25,0,0,0
0,0.32,5.45,4.04,0.25,0,0,0
0,0.32,5.45,4.04,0.25,0,0,0
0,0.32,5.45,4.04,0.25,0,0,0
0,0.32,5.45,4.04,0.25,0,0,0
0,0.32,5.45,4.04,0.25,0,0,0
0,0.32,5.45,4.04,0.25,0,0,0
0,0.32,5.45,4.04,0.25,0,0,0
0,0.32,2.89,4.04,0.25,0,0,0
0,0.32,2.89,4.04,0.25,0.55,0,0
0,0.32,2.89,4.04,0.25,0.55,0,0
0,0.32,2.89,4.04,0.25,0.55,0,0
0,0.32,2.89,4.04,0.25,0.55,0,0
0,0.32,2.89,4.04,0.25,0.55,0,0
0,0.32,2.89,4.04,0.25,0.55,0,0
0,0.32,2.89,4.04,0.25,0.55,0,0
0,0.32,2.89,4.04,0.25,0.55,0,0
0,0.32,2.89,4.04,0.25,0.55,0,0
0,0.32,2.89,4.04,0.25,0.55,0,0
0,0.32,2.89,4.04,0.25,0.55,0,0
0,0.32,2.89,4.04,0.25,0.55,0,0
0,0.32,2.89,4.04,0.25,0.55,0,0
0,0.32,2.89,4.04,0.25,0.55,0,0
