Record Date,Security Type Description,Security Description,Average Interest Rate Amount,Source Line Number,Fiscal Year,Fiscal Quarter Number,Calendar Year,Calendar Quarter Number,Calendar Month Number,Calendar Day Number
2021-10-31,Marketable,Treasury Bills,0.056,1,2022,1,2021,4,10,31
2021-10-31,Marketable,Treasury Notes,1.441,2,2022,1,2021,4,10,31
2021-10-31,Marketable,Treasury Bonds,3.116,3,2022,1,2021,4,10,31
2021-10-31,Marketable,Treasury Inflation Protected Securities (TIPS),0.465,4,2022,1,2021,4,10,31
2021-10-31,Marketable,Treasury Floating Rate Notes (FRN),0.119,5,2022,1,2021,4,10,31
2021-10-31,Marketable,Federal Financing Bank,2.598,6,2022,1,2021,4,10,31
2021-10-31,Marketable,Total Marketable,1.455,7,2022,1,2021,4,10,31
2021-10-31,Non-marketable,Domestic Series,7.577,8,2022,1,2021,4,10,31
2021-10-31,Non-marketable,Special Purpose Vehicle,0.030,9,2022,1,2021,4,10,31
2021-10-31,Non-marketable,Foreign Series,7.312,10,2022,1,2021,4,10,31
2021-10-31,Non-marketable,State and Local Government Series,0.748,11,2022,1,2021,4,10,31
2021-10-31,Non-marketable,United States Savings Securities,2.522,12,2022,1,2021,4,10,31
2021-10-31,Non-marketable,United States Savings Inflation Securities,5.272,13,2022,1,2021,4,10,31
2021-10-31,Non-marketable,Government Account Series,2.104,14,2022,1,2021,4,10,31
2021-10-31,Non-marketable,Government Account Series Inflation Securities,0.988,15,2022,1,2021,4,10,31
2021-10-31,Non-marketable,Total Non-marketable,2.077,16,2022,1,2021,4,10,31
2021-10-31,Interest-bearing Debt,Total Interest-bearing Debt,1.592,17,2022,1,2021,4,10,31
2021-09-30,Marketable,Treasury Bills,0.053,1,2021,4,2021,3,09,30
2021-09-30,Marketable,Treasury Notes,1.450,2,2021,4,2021,3,09,30
2021-09-30,Marketable,Treasury Bonds,3.124,3,2021,4,2021,3,09,30
2021-09-30,Marketable,Treasury Inflation Protected Securities (TIPS),0.492,4,2021,4,2021,3,09,30
2021-09-30,Marketable,Treasury Floating Rate Notes (FRN),0.435,5,2021,4,2021,3,09,30
2021-09-30,Marketable,Federal Financing Bank,2.598,6,2021,4,2021,3,09,30
2021-09-30,Marketable,Total Marketable,1.470,7,2021,4,2021,3,09,30
2021-09-30,Non-marketable,Domestic Series,7.577,8,2021,4,2021,3,09,30
2021-09-30,Non-marketable,Special Purpose Vehicle,0.020,9,2021,4,2021,3,09,30
2021-09-30,Non-marketable,Foreign Series,7.312,10,2021,4,2021,3,09,30
2021-09-30,Non-marketable,State and Local Government Series,0.734,11,2021,4,2021,3,09,30
2021-09-30,Non-marketable,United States Savings Securities,2.518,12,2021,4,2021,3,09,30
2021-09-30,Non-marketable,United States Savings Inflation Securities,4.822,13,2021,4,2021,3,09,30
2021-09-30,Non-marketable,Government Account Series,2.123,14,2021,4,2021,3,09,30
2021-09-30,Non-marketable,Government Account Series Inflation Securities,1.106,15,2021,4,2021,3,09,30
2021-09-30,Non-marketable,Total Non-marketable,2.092,16,2021,4,2021,3,09,30
2021-09-30,Interest-bearing Debt,Total Interest-bearing Debt,1.605,17,2021,4,2021,3,09,30
2021-08-31,Marketable,Treasury Bills,0.051,1,2021,4,2021,3,08,31
2021-08-31,Marketable,Treasury Notes,1.470,2,2021,4,2021,3,08,31
2021-08-31,Marketable,Treasury Bonds,3.145,3,2021,4,2021,3,08,31
2021-08-31,Marketable,Treasury Inflation Protected Securities (TIPS),0.507,4,2021,4,2021,3,08,31
2021-08-31,Marketable,Treasury Floating Rate Notes (FRN),0.142,5,2021,4,2021,3,08,31
2021-08-31,Marketable,Federal Financing Bank,2.598,6,2021,4,2021,3,08,31
2021-08-31,Marketable,Total Marketable,1.458,7,2021,4,2021,3,08,31
2021-08-31,Non-marketable,Domestic Series,7.577,8,2021,4,2021,3,08,31
2021-08-31,Non-marketable,Special Purpose Vehicle,0.020,9,2021,4,2021,3,08,31
2021-08-31,Non-marketable,Foreign Series,7.312,10,2021,4,2021,3,08,31
2021-08-31,Non-marketable,State and Local Government Series,0.727,11,2021,4,2021,3,08,31
2021-08-31,Non-marketable,United States Savings Securities,2.514,12,2021,4,2021,3,08,31
2021-08-31,Non-marketable,United States Savings Inflation Securities,4.587,13,2021,4,2021,3,08,31
2021-08-31,Non-marketable,Government Account Series,2.130,14,2021,4,2021,3,08,31
2021-08-31,Non-marketable,Government Account Series Inflation Securities,1.106,15,2021,4,2021,3,08,31
2021-08-31,Non-marketable,Total Non-marketable,2.094,16,2021,4,2021,3,08,31
2021-08-31,Interest-bearing Debt,Total Interest-bearing Debt,1.595,17,2021,4,2021,3,08,31
2021-07-31,Non-marketable,Total Non-marketable,2.081,16,2021,4,2021,3,07,31
2021-07-31,Marketable,Treasury Bills,0.047,1,2021,4,2021,3,07,31
2021-07-31,Marketable,Treasury Notes,1.512,2,2021,4,2021,3,07,31
2021-07-31,Marketable,Treasury Bonds,3.196,3,2021,4,2021,3,07,31
2021-07-31,Marketable,Treasury Inflation Protected Securities (TIPS),0.512,4,2021,4,2021,3,07,31
2021-07-31,Marketable,Treasury Floating Rate Notes (FRN),0.145,5,2021,4,2021,3,07,31
2021-07-31,Marketable,Federal Financing Bank,2.598,6,2021,4,2021,3,07,31
2021-07-31,Marketable,Total Marketable,1.476,7,2021,4,2021,3,07,31
2021-07-31,Non-marketable,Domestic Series,7.577,8,2021,4,2021,3,07,31
2021-07-31,Non-marketable,Special Purpose Vehicle,0.030,9,2021,4,2021,3,07,31
2021-07-31,Non-marketable,Foreign Series,7.312,10,2021,4,2021,3,07,31
2021-07-31,Non-marketable,State and Local Government Series,0.724,11,2021,4,2021,3,07,31
2021-07-31,Non-marketable,United States Savings Securities,2.510,12,2021,4,2021,3,07,31
2021-07-31,Non-marketable,United States Savings Inflation Securities,4.334,13,2021,4,2021,3,07,31
2021-07-31,Non-marketable,Government Account Series,2.116,14,2021,4,2021,3,07,31
2021-07-31,Non-marketable,Government Account Series Inflation Securities,1.106,15,2021,4,2021,3,07,31
2021-07-31,Interest-bearing Debt,Total Interest-bearing Debt,1.613,17,2021,4,2021,3,07,31
2021-06-30,Marketable,Treasury Bills,0.045,1,2021,3,2021,2,06,30
2021-06-30,Marketable,Treasury Notes,1.524,2,2021,3,2021,2,06,30
2021-06-30,Marketable,Treasury Bonds,3.208,3,2021,3,2021,2,06,30
2021-06-30,Marketable,Treasury Inflation-Protected Securities (TIPS),0.522,4,2021,3,2021,2,06,30
2021-06-30,Marketable,Treasury Floating Rate Note (FRN),0.155,5,2021,3,2021,2,06,30
2021-06-30,Marketable,Federal Financing Bank,2.598,6,2021,3,2021,2,06,30
2021-06-30,Marketable,Total Marketable,1.472,7,2021,3,2021,2,06,30
2021-06-30,Non-marketable,Domestic Series,7.577,8,2021,3,2021,2,06,30
2021-06-30,Non-marketable,Special Purpose Vehicle,0.030,9,2021,3,2021,2,06,30
2021-06-30,Non-marketable,Foreign Series,7.312,10,2021,3,2021,2,06,30
2021-06-30,Non-marketable,State and Local Government Series,0.809,11,2021,3,2021,2,06,30
2021-06-30,Non-marketable,United States Savings Securities,2.504,12,2021,3,2021,2,06,30
2021-06-30,Non-marketable,United States Savings Inflation Securities,3.973,13,2021,3,2021,2,06,30
2021-06-30,Non-marketable,Government Account Series,2.105,14,2021,3,2021,2,06,30
2021-06-30,Non-marketable,Government Account Series Inflation Securities,1.106,15,2021,3,2021,2,06,30
2021-06-30,Non-marketable,Total Non-marketable,2.075,16,2021,3,2021,2,06,30
2021-06-30,Interest-bearing Debt,Total Interest-bearing Debt,1.609,17,2021,3,2021,2,06,30
2021-05-31,Marketable,Treasury Bills,0.049,1,2021,3,2021,2,05,31
2021-05-31,Marketable,Treasury Notes,1.562,2,2021,3,2021,2,05,31
2021-05-31,Marketable,Treasury Bonds,3.236,3,2021,3,2021,2,05,31
2021-05-31,Marketable,Treasury Inflation-Protected Securities (TIPS),0.546,4,2021,3,2021,2,05,31
2021-05-31,Marketable,Treasury Floating Rate Note (FRN),0.129,5,2021,3,2021,2,05,31
2021-05-31,Marketable,Federal Financing Bank,2.644,6,2021,3,2021,2,05,31
2021-05-31,Marketable,Total Marketable,1.485,7,2021,3,2021,2,05,31
2021-05-31,Non-marketable,Domestic Series,7.577,8,2021,3,2021,2,05,31
2021-05-31,Non-marketable,Special Purpose Vehicle,0.000,9,2021,3,2021,2,05,31
2021-05-31,Non-marketable,Foreign Series,7.312,10,2021,3,2021,2,05,31
2021-05-31,Non-marketable,State and Local Government Series,0.817,11,2021,3,2021,2,05,31
2021-05-31,Non-marketable,United States Savings Securities,2.497,12,2021,3,2021,2,05,31
2021-05-31,Non-marketable,United States Savings Inflation Securities,3.694,13,2021,3,2021,2,05,31
2021-05-31,Non-marketable,Government Account Series,2.230,14,2021,3,2021,2,05,31
2021-05-31,Non-marketable,Government Account Series Inflation Securities,1.106,15,2021,3,2021,2,05,31
2021-05-31,Non-marketable,Total Non-marketable,2.191,16,2021,3,2021,2,05,31
2021-05-31,Interest-bearing Debt,Total Interest-bearing Debt,1.647,17,2021,3,2021,2,05,31
2021-04-30,Marketable,Treasury Notes,1.585,2,2021,3,2021,2,04,30
2021-04-30,Marketable,Treasury Bonds,3.264,3,2021,3,2021,2,04,30
2021-04-30,Marketable,Treasury Inflation-Protected Securities (TIPS),0.558,4,2021,3,2021,2,04,30
2021-04-30,Marketable,Treasury Floating Rate Note (FRN),0.138,5,2021,3,2021,2,04,30
2021-04-30,Marketable,Federal Financing Bank,2.644,6,2021,3,2021,2,04,30
2021-04-30,Marketable,Total Marketable,1.491,7,2021,3,2021,2,04,30
2021-04-30,Non-marketable,Domestic Series,7.577,8,2021,3,2021,2,04,30
2021-04-30,Non-marketable,Special Purpose Vehicle,0.010,9,2021,3,2021,2,04,30
2021-04-30,Non-marketable,Foreign Series,7.312,10,2021,3,2021,2,04,30
2021-04-30,Non-marketable,State and Local Government Series,0.839,11,2021,3,2021,2,04,30
2021-04-30,Non-marketable,United States Savings Securities,2.493,12,2021,3,2021,2,04,30
2021-04-30,Non-marketable,United States Savings Inflation Securities,3.425,13,2021,3,2021,2,04,30
2021-04-30,Non-marketable,Government Account Series,2.246,14,2021,3,2021,2,04,30
2021-04-30,Non-marketable,Government Account Series Inflation Securities,1.106,15,2021,3,2021,2,04,30
2021-04-30,Non-marketable,Total Non-marketable,2.207,16,2021,3,2021,2,04,30
2021-04-30,Interest-bearing Debt,Total Interest-bearing Debt,1.653,17,2021,3,2021,2,04,30
2021-04-30,Marketable,Treasury Bills,0.060,1,2021,3,2021,2,04,30
2021-03-31,Marketable,Treasury Notes,1.613,2,2021,2,2021,1,03,31
2021-03-31,Marketable,Treasury Bonds,3.282,3,2021,2,2021,1,03,31
2021-03-31,Marketable,Treasury Inflation-Protected Securities (TIPS),0.569,4,2021,2,2021,1,03,31
2021-03-31,Marketable,Treasury Floating Rate Note (FRN),0.141,5,2021,2,2021,1,03,31
2021-03-31,Marketable,Federal Financing Bank,2.644,6,2021,2,2021,1,03,31
2021-03-31,Marketable,Total Marketable,1.499,7,2021,2,2021,1,03,31
2021-03-31,Non-marketable,Domestic Series,7.577,8,2021,2,2021,1,03,31
2021-03-31,Non-marketable,Special Purpose Vehicle,0.010,9,2021,2,2021,1,03,31
2021-03-31,Non-marketable,Foreign Series,7.312,10,2021,2,2021,1,03,31
2021-03-31,Non-marketable,State and Local Government Series,0.871,11,2021,2,2021,1,03,31
2021-03-31,Non-marketable,United States Savings Securities,2.548,12,2021,2,2021,1,03,31
2021-03-31,Non-marketable,United States Savings Inflation Securities,3.269,13,2021,2,2021,1,03,31
2021-03-31,Non-marketable,Government Account Series,2.221,14,2021,2,2021,1,03,31
2021-03-31,Non-marketable,Government Account Series Inflation Securities,1.105,15,2021,2,2021,1,03,31
2021-03-31,Non-marketable,Total Non-marketable,2.185,16,2021,2,2021,1,03,31
2021-03-31,Interest-bearing Debt,Total Interest-bearing Debt,1.656,17,2021,2,2021,1,03,31
2021-03-31,Marketable,Treasury Bills,0.076,1,2021,2,2021,1,03,31
2021-02-28,Marketable,Treasury Bills,0.090,1,2021,2,2021,1,02,28
2021-02-28,Marketable,Treasury Notes,1.661,2,2021,2,2021,1,02,28
2021-02-28,Marketable,Treasury Bonds,3.315,3,2021,2,2021,1,02,28
2021-02-28,Marketable,Treasury Inflation-Protected Securities (TIPS),0.581,4,2021,2,2021,1,02,28
2021-02-28,Marketable,Treasury Floating Rate Note (FRN),0.173,5,2021,2,2021,1,02,28
2021-02-28,Marketable,Federal Financing Bank,2.644,6,2021,2,2021,1,02,28
2021-02-28,Marketable,Total Marketable,1.512,7,2021,2,2021,1,02,28
2021-02-28,Non-marketable,Domestic Series,7.577,8,2021,2,2021,1,02,28
2021-02-28,Non-marketable,Special Purpose Vehicle,0.010,9,2021,2,2021,1,02,28
2021-02-28,Non-marketable,Foreign Series,7.312,10,2021,2,2021,1,02,28
2021-02-28,Non-marketable,State and Local Government Series,0.915,11,2021,2,2021,1,02,28
2021-02-28,Non-marketable,United States Savings Securities,2.598,12,2021,2,2021,1,02,28
2021-02-28,Non-marketable,United States Savings Inflation Securities,3.190,13,2021,2,2021,1,02,28
2021-02-28,Non-marketable,Government Account Series,2.204,14,2021,2,2021,1,02,28
2021-02-28,Non-marketable,Government Account Series Inflation Securities,1.105,15,2021,2,2021,1,02,28
2021-02-28,Non-marketable,Total Non-marketable,2.171,16,2021,2,2021,1,02,28
2021-02-28,Interest-bearing Debt,Total Interest-bearing Debt,1.664,17,2021,2,2021,1,02,28
2021-01-31,Marketable,Treasury Bills,0.109,1,2021,2,2021,1,01,31
2021-01-31,Marketable,Treasury Notes,1.713,2,2021,2,2021,1,01,31
2021-01-31,Marketable,Treasury Bonds,3.364,3,2021,2,2021,1,01,31
2021-01-31,Marketable,Treasury Inflation-Protected Securities (TIPS),0.585,4,2021,2,2021,1,01,31
2021-01-31,Marketable,Treasury Floating Rate Note (FRN),0.229,5,2021,2,2021,1,01,31
2021-01-31,Marketable,Federal Financing Bank,2.644,6,2021,2,2021,1,01,31
2021-01-31,Marketable,Total Marketable,1.541,7,2021,2,2021,1,01,31
2021-01-31,Non-marketable,Domestic Series,7.577,8,2021,2,2021,1,01,31
2021-01-31,Non-marketable,Special Purpose Vehicle,0.050,9,2021,2,2021,1,01,31
2021-01-31,Non-marketable,Foreign Series,7.312,10,2021,2,2021,1,01,31
2021-01-31,Non-marketable,State and Local Government Series,0.950,11,2021,2,2021,1,01,31
2021-01-31,Non-marketable,United States Savings Securities,2.646,12,2021,2,2021,1,01,31
2021-01-31,Non-marketable,United States Savings Inflation Securities,3.105,13,2021,2,2021,1,01,31
2021-01-31,Non-marketable,Government Account Series,2.201,14,2021,2,2021,1,01,31
2021-01-31,Non-marketable,Government Account Series Inflation Securities,1.105,15,2021,2,2021,1,01,31
2021-01-31,Non-marketable,Total Non-marketable,2.170,16,2021,2,2021,1,01,31
2021-01-31,Interest-bearing Debt,Total Interest-bearing Debt,1.687,17,2021,2,2021,1,01,31
2020-12-31,Marketable,Treasury Bills,0.121,1,2021,1,2020,4,12,31
2020-12-31,Marketable,Treasury Notes,1.728,2,2021,1,2020,4,12,31
2020-12-31,Marketable,Treasury Bonds,3.377,3,2021,1,2020,4,12,31
2020-12-31,Marketable,Treasury Inflation-Protected Securities (TIPS),0.613,4,2021,1,2020,4,12,31
2020-12-31,Marketable,Treasury Floating Rate Note (FRN),0.220,5,2021,1,2020,4,12,31
2020-12-31,Marketable,Federal Financing Bank,2.644,6,2021,1,2020,4,12,31
2020-12-31,Marketable,Total Marketable,1.552,7,2021,1,2020,4,12,31
2020-12-31,Non-marketable,Domestic Series,7.848,8,2021,1,2020,4,12,31
2020-12-31,Non-marketable,Special Purpose Vehicle,0.060,9,2021,1,2020,4,12,31
2020-12-31,Non-marketable,Foreign Series,7.312,10,2021,1,2020,4,12,31
2020-12-31,Non-marketable,State and Local Government Series,0.965,11,2021,1,2020,4,12,31
2020-12-31,Non-marketable,United States Savings Securities,2.703,12,2021,1,2020,4,12,31
2020-12-31,Non-marketable,United States Savings Inflation Securities,2.985,13,2021,1,2020,4,12,31
2020-12-31,Non-marketable,Government Account Series,2.210,14,2021,1,2020,4,12,31
2020-12-31,Non-marketable,Government Account Series Inflation Securities,1.105,15,2021,1,2020,4,12,31
2020-12-31,Non-marketable,Total Non-marketable,2.165,16,2021,1,2020,4,12,31
2020-12-31,Interest-bearing Debt,Total Interest-bearing Debt,1.695,17,2021,1,2020,4,12,31
2020-11-30,Marketable,Treasury Bills,0.146,1,2021,1,2020,4,11,30
2020-11-30,Marketable,Treasury Notes,1.769,2,2021,1,2020,4,11,30
2020-11-30,Marketable,Treasury Bonds,3.411,3,2021,1,2020,4,11,30
2020-11-30,Marketable,Treasury Inflation-Protected Securities (TIPS),0.639,4,2021,1,2020,4,11,30
2020-11-30,Marketable,Treasury Floating Rate Note (FRN),0.239,5,2021,1,2020,4,11,30
2020-11-30,Marketable,Federal Financing Bank,2.644,6,2021,1,2020,4,11,30
2020-11-30,Marketable,Total Marketable,1.583,7,2021,1,2020,4,11,30
2020-11-30,Non-marketable,Domestic Series,7.848,8,2021,1,2020,4,11,30
2020-11-30,Non-marketable,Special Purpose Vehicle,0.060,9,2021,1,2020,4,11,30
2020-11-30,Non-marketable,Foreign Series,7.312,10,2021,1,2020,4,11,30
2020-11-30,Non-marketable,State and Local Government Series,0.988,11,2021,1,2020,4,11,30
2020-11-30,Non-marketable,United States Savings Securities,2.765,12,2021,1,2020,4,11,30
2020-11-30,Non-marketable,United States Savings Inflation Securities,2.892,13,2021,1,2020,4,11,30
2020-11-30,Non-marketable,Government Account Series,2.224,14,2021,1,2020,4,11,30
2020-11-30,Non-marketable,Government Account Series Inflation Securities,1.105,15,2021,1,2020,4,11,30
2020-11-30,Non-marketable,Total Non-marketable,2.179,16,2021,1,2020,4,11,30
2020-11-30,Interest-bearing Debt,Total Interest-bearing Debt,1.723,17,2021,1,2020,4,11,30
2020-10-31,Marketable,Treasury Notes,1.844,2,2021,1,2020,4,10,31
2020-10-31,Marketable,Treasury Bonds,3.474,3,2021,1,2020,4,10,31
2020-10-31,Marketable,Treasury Inflation-Protected Securities (TIPS),0.653,4,2021,1,2020,4,10,31
2020-10-31,Marketable,Treasury Floating Rate Note (FRN),0.261,5,2021,1,2020,4,10,31
2020-10-31,Marketable,Federal Financing Bank,2.644,6,2021,1,2020,4,10,31
2020-10-31,Marketable,Total Marketable,1.625,7,2021,1,2020,4,10,31
2020-10-31,Non-marketable,Domestic Series,7.848,8,2021,1,2020,4,10,31
2020-10-31,Non-marketable,Special Purpose Vehicle,0.070,9,2021,1,2020,4,10,31
2020-10-31,Non-marketable,Foreign Series,7.312,10,2021,1,2020,4,10,31
2020-10-31,Non-marketable,State and Local Government Series,1.028,11,2021,1,2020,4,10,31
2020-10-31,Non-marketable,United States Savings Securities,2.816,12,2021,1,2020,4,10,31
2020-10-31,Non-marketable,United States Savings Inflation Securities,2.803,13,2021,1,2020,4,10,31
2020-10-31,Non-marketable,Government Account Series,2.243,14,2021,1,2020,4,10,31
2020-10-31,Non-marketable,Government Account Series Inflation Securities,1.105,15,2021,1,2020,4,10,31
2020-10-31,Non-marketable,Total Non-marketable,2.199,16,2021,1,2020,4,10,31
2020-10-31,Interest-bearing Debt,Total Interest-bearing Debt,1.761,17,2021,1,2020,4,10,31
2020-10-31,Marketable,Treasury Bills,0.161,1,2021,1,2020,4,10,31
2020-09-30,Marketable,Treasury Bills,0.179,1,2020,4,2020,3,09,30
2020-09-30,Marketable,Treasury Notes,1.858,2,2020,4,2020,3,09,30
2020-09-30,Marketable,Treasury Bonds,3.490,3,2020,4,2020,3,09,30
2020-09-30,Marketable,Treasury Inflation-Protected Securities (TIPS),0.677,4,2020,4,2020,3,09,30
2020-09-30,Marketable,Treasury Floating Rate Note (FRN),0.261,5,2020,4,2020,3,09,30
2020-09-30,Marketable,Federal Financing Bank,2.644,6,2020,4,2020,3,09,30
2020-09-30,Marketable,Total Marketable,1.635,7,2020,4,2020,3,09,30
2020-09-30,Non-marketable,Domestic Series,8.044,8,2020,4,2020,3,09,30
2020-09-30,Non-marketable,Special Purpose Vehicle,0.070,9,2020,4,2020,3,09,30
2020-09-30,Non-marketable,Foreign Series,7.312,10,2020,4,2020,3,09,30
2020-09-30,Non-marketable,State and Local Government Series,1.151,11,2020,4,2020,3,09,30
2020-09-30,Non-marketable,United States Savings Securities,2.847,12,2020,4,2020,3,09,30
2020-09-30,Non-marketable,United States Savings Inflation Securities,3.041,13,2020,4,2020,3,09,30
2020-09-30,Non-marketable,Government Account Series,2.256,14,2020,4,2020,3,09,30
2020-09-30,Non-marketable,Government Account Series Inflation Securities,1.257,15,2020,4,2020,3,09,30
2020-09-30,Non-marketable,Total Non-marketable,2.221,16,2020,4,2020,3,09,30
2020-09-30,Interest-bearing Debt,Total Interest-bearing Debt,1.772,17,2020,4,2020,3,09,30
2020-08-31,Marketable,Treasury Bills,0.207,1,2020,4,2020,3,08,31
2020-08-31,Marketable,Treasury Notes,1.898,2,2020,4,2020,3,08,31
2020-08-31,Marketable,Treasury Bonds,3.529,3,2020,4,2020,3,08,31
2020-08-31,Marketable,Treasury Inflation-Protected Securities (TIPS),0.693,4,2020,4,2020,3,08,31
2020-08-31,Marketable,Treasury Floating Rate Note (FRN),0.261,5,2020,4,2020,3,08,31
2020-08-31,Marketable,Federal Financing Bank,2.644,6,2020,4,2020,3,08,31
2020-08-31,Marketable,Total Marketable,1.661,7,2020,4,2020,3,08,31
2020-08-31,Non-marketable,Domestic Series,8.044,8,2020,4,2020,3,08,31
2020-08-31,Non-marketable,Special Purpose Vehicle,0.070,9,2020,4,2020,3,08,31
2020-08-31,Non-marketable,Foreign Series,7.312,10,2020,4,2020,3,08,31
