Record Date,Security Type Description,Security Description,Average Interest Rate Amount,Source Line Number,Fiscal Year,Fiscal Quarter Number,Calendar Year,Calendar Quarter Number,Calendar Month Number,Calendar Day Number
2018-01-31,Non-marketable,United States Savings Securities,3.144,11,2018,2,2018,1,01,31
2018-01-31,Non-marketable,United States Savings Inflation Securities,3.941,12,2018,2,2018,1,01,31
2018-01-31,Non-marketable,Government Account Series,2.760,13,2018,2,2018,1,01,31
2018-01-31,Non-marketable,Government Account Series Inflation Securities,1.307,14,2018,2,2018,1,01,31
2018-01-31,Non-marketable,Total Non-marketable,2.766,15,2018,2,2018,1,01,31
2018-01-31,Interest-bearing Debt,Total Interest-bearing Debt,2.326,16,2018,2,2018,1,01,31
2017-12-31,Interest-bearing Debt,Total Interest-bearing Debt,2.309,16,2018,1,2017,4,12,31
2017-12-31,Marketable,Treasury Bills,1.248,1,2018,1,2017,4,12,31
2017-12-31,Marketable,Treasury Notes,1.854,2,2018,1,2017,4,12,31
2017-12-31,Marketable,Treasury Bonds,4.180,3,2018,1,2017,4,12,31
2017-12-31,Marketable,Treasury Inflation-Protected Securities (TIPS),0.765,4,2018,1,2017,4,12,31
2017-12-31,Marketable,Treasury Floating Rate Note (FRN),1.579,5,2018,1,2017,4,12,31
2017-12-31,Marketable,Federal Financing Bank,2.966,6,2018,1,2017,4,12,31
2017-12-31,Marketable,Total Marketable,2.126,7,2018,1,2017,4,12,31
2017-12-31,Non-marketable,Domestic Series,7.952,8,2018,1,2017,4,12,31
2017-12-31,Non-marketable,Foreign Series,7.312,9,2018,1,2017,4,12,31
2017-12-31,Non-marketable,State and Local Government Series,1.425,10,2018,1,2017,4,12,31
2017-12-31,Non-marketable,United States Savings Securities,3.148,11,2018,1,2017,4,12,31
2017-12-31,Non-marketable,United States Savings Inflation Securities,3.839,12,2018,1,2017,4,12,31
2017-12-31,Non-marketable,Government Account Series,2.752,13,2018,1,2017,4,12,31
2017-12-31,Non-marketable,Government Account Series Inflation Securities,1.265,14,2018,1,2017,4,12,31
2017-12-31,Non-marketable,Total Non-marketable,2.756,15,2018,1,2017,4,12,31
2017-11-30,Interest-bearing Debt,Total Interest-bearing Debt,2.293,16,2018,1,2017,4,11,30
2017-11-30,Marketable,Treasury Bills,1.165,1,2018,1,2017,4,11,30
2017-11-30,Marketable,Treasury Notes,1.847,2,2018,1,2017,4,11,30
2017-11-30,Marketable,Treasury Bonds,4.188,3,2018,1,2017,4,11,30
2017-11-30,Marketable,Treasury Inflation-Protected Securities (TIPS),0.769,4,2018,1,2017,4,11,30
2017-11-30,Marketable,Treasury Floating Rate Note (FRN),1.423,5,2018,1,2017,4,11,30
2017-11-30,Marketable,Federal Financing Bank,2.966,6,2018,1,2017,4,11,30
2017-11-30,Marketable,Total Marketable,2.105,7,2018,1,2017,4,11,30
2017-11-30,Non-marketable,Domestic Series,7.952,8,2018,1,2017,4,11,30
2017-11-30,Non-marketable,Foreign Series,7.312,9,2018,1,2017,4,11,30
2017-11-30,Non-marketable,State and Local Government Series,1.340,10,2018,1,2017,4,11,30
2017-11-30,Non-marketable,United States Savings Securities,3.153,11,2018,1,2017,4,11,30
2017-11-30,Non-marketable,United States Savings Inflation Securities,3.759,12,2018,1,2017,4,11,30
2017-11-30,Non-marketable,Government Account Series,2.740,13,2018,1,2017,4,11,30
2017-11-30,Non-marketable,Government Account Series Inflation Securities,1.266,14,2018,1,2017,4,11,30
2017-11-30,Non-marketable,Total Non-marketable,2.745,15,2018,1,2017,4,11,30
2017-10-31,Marketable,Federal Financing Bank,2.966,6,2018,1,2017,4,10,31
2017-10-31,Marketable,Total Marketable,2.100,7,2018,1,2017,4,10,31
2017-10-31,Non-marketable,Domestic Series,7.952,8,2018,1,2017,4,10,31
2017-10-31,Non-marketable,Foreign Series,7.312,9,2018,1,2017,4,10,31
2017-10-31,Non-marketable,State and Local Government Series,1.304,10,2018,1,2017,4,10,31
2017-10-31,Non-marketable,United States Savings Securities,3.157,11,2018,1,2017,4,10,31
2017-10-31,Non-marketable,United States Savings Inflation Securities,3.683,12,2018,1,2017,4,10,31
2017-10-31,Non-marketable,Government Account Series,2.727,13,2018,1,2017,4,10,31
2017-10-31,Non-marketable,Government Account Series Inflation Securities,1.266,14,2018,1,2017,4,10,31
2017-10-31,Non-marketable,Total Non-marketable,2.733,15,2018,1,2017,4,10,31
2017-10-31,Interest-bearing Debt,Total Interest-bearing Debt,2.229,16,2018,1,2017,4,10,31
2017-10-31,Marketable,Treasury Bills,1.099,1,2018,1,2017,4,10,31
2017-10-31,Marketable,Treasury Notes,1.844,2,2018,1,2017,4,10,31
2017-10-31,Marketable,Treasury Bonds,4.200,3,2018,1,2017,4,10,31
2017-10-31,Marketable,Treasury Inflation-Protected Securities (TIPS),0.772,4,2018,1,2017,4,10,31
2017-10-31,Marketable,Treasury Floating Rate Note (FRN),1.247,5,2018,1,2017,4,10,31
2017-09-30,Non-marketable,Government Account Series,2.726,13,2017,4,2017,3,09,30
2017-09-30,Non-marketable,Government Account Series Inflation Securities,1.308,14,2017,4,2017,3,09,30
2017-09-30,Non-marketable,Total Non-marketable,2.731,15,2017,4,2017,3,09,30
2017-09-30,Interest-bearing Debt,Total Interest-bearing Debt,2.284,16,2017,4,2017,3,09,30
2017-09-30,Marketable,Treasury Bills,1.071,1,2017,4,2017,3,09,30
2017-09-30,Marketable,Treasury Notes,1.832,2,2017,4,2017,3,09,30
2017-09-30,Marketable,Treasury Bonds,4.208,3,2017,4,2017,3,09,30
2017-09-30,Marketable,Treasury Inflation-Protected Securities (TIPS),0.771,4,2017,4,2017,3,09,30
2017-09-30,Marketable,Treasury Floating Rate Note (FRN),1.208,5,2017,4,2017,3,09,30
2017-09-30,Marketable,Federal Financing Bank,2.966,6,2017,4,2017,3,09,30
2017-09-30,Marketable,Total Marketable,2.094,7,2017,4,2017,3,09,30
2017-09-30,Non-marketable,Domestic Series,7.952,8,2017,4,2017,3,09,30
2017-09-30,Non-marketable,Foreign Series,7.312,9,2017,4,2017,3,09,30
2017-09-30,Non-marketable,State and Local Government Series,1.295,10,2017,4,2017,3,09,30
2017-09-30,Non-marketable,United States Savings Securities,3.133,11,2017,4,2017,3,09,30
2017-09-30,Non-marketable,United States Savings Inflation Securities,3.872,12,2017,4,2017,3,09,30
2017-08-31,Interest-bearing Debt,Total Interest-bearing Debt,2.282,16,2017,4,2017,3,08,31
2017-08-31,Marketable,Treasury Bills,1.035,1,2017,4,2017,3,08,31
2017-08-31,Marketable,Treasury Notes,1.822,2,2017,4,2017,3,08,31
2017-08-31,Marketable,Treasury Bonds,4.217,3,2017,4,2017,3,08,31
2017-08-31,Marketable,Treasury Inflation-Protected Securities (TIPS),0.774,4,2017,4,2017,3,08,31
2017-08-31,Marketable,Treasury Floating Rate Note (FRN),1.182,5,2017,4,2017,3,08,31
2017-08-31,Marketable,Federal Financing Bank,2.966,6,2017,4,2017,3,08,31
2017-08-31,Marketable,Total Marketable,2.084,7,2017,4,2017,3,08,31
2017-08-31,Non-marketable,Domestic Series,7.952,8,2017,4,2017,3,08,31
2017-08-31,Non-marketable,Foreign Series,7.312,9,2017,4,2017,3,08,31
2017-08-31,Non-marketable,State and Local Government Series,1.282,10,2017,4,2017,3,08,31
2017-08-31,Non-marketable,United States Savings Securities,3.111,11,2017,4,2017,3,08,31
2017-08-31,Non-marketable,United States Savings Inflation Securities,3.971,12,2017,4,2017,3,08,31
2017-08-31,Non-marketable,Government Account Series,2.774,13,2017,4,2017,3,08,31
2017-08-31,Non-marketable,Government Account Series Inflation Securities,1.308,14,2017,4,2017,3,08,31
2017-08-31,Non-marketable,Total Non-marketable,2.776,15,2017,4,2017,3,08,31
2017-07-31,Interest-bearing Debt,Total Interest-bearing Debt,2.279,16,2017,4,2017,3,07,31
2017-07-31,Marketable,Treasury Bills,0.972,1,2017,4,2017,3,07,31
2017-07-31,Marketable,Treasury Notes,1.822,2,2017,4,2017,3,07,31
2017-07-31,Marketable,Treasury Bonds,4.257,3,2017,4,2017,3,07,31
2017-07-31,Marketable,Treasury Inflation-Protected Securities (TIPS),0.781,4,2017,4,2017,3,07,31
2017-07-31,Marketable,Treasury Floating Rate Note (FRN),1.346,5,2017,4,2017,3,07,31
2017-07-31,Marketable,Federal Financing Bank,2.966,6,2017,4,2017,3,07,31
2017-07-31,Marketable,Total Marketable,2.080,7,2017,4,2017,3,07,31
2017-07-31,Non-marketable,Domestic Series,7.952,8,2017,4,2017,3,07,31
2017-07-31,Non-marketable,Foreign Series,7.312,9,2017,4,2017,3,07,31
2017-07-31,Non-marketable,State and Local Government Series,1.258,10,2017,4,2017,3,07,31
2017-07-31,Non-marketable,United States Savings Securities,3.089,11,2017,4,2017,3,07,31
2017-07-31,Non-marketable,United States Savings Inflation Securities,4.074,12,2017,4,2017,3,07,31
2017-07-31,Non-marketable,Government Account Series,2.771,13,2017,4,2017,3,07,31
2017-07-31,Non-marketable,Government Account Series Inflation Securities,1.308,14,2017,4,2017,3,07,31
2017-07-31,Non-marketable,Total Non-marketable,2.772,15,2017,4,2017,3,07,31
2017-06-30,Marketable,Treasury Bills,0.895,1,2017,3,2017,2,06,30
2017-06-30,Marketable,Treasury Notes,1.813,2,2017,3,2017,2,06,30
2017-06-30,Marketable,Treasury Bonds,4.266,3,2017,3,2017,2,06,30
2017-06-30,Marketable,Treasury Inflation-Protected Securities (TIPS),0.808,4,2017,3,2017,2,06,30
2017-06-30,Marketable,Treasury Floating Rate Note (FRN),1.162,5,2017,3,2017,2,06,30
2017-06-30,Marketable,Federal Financing Bank,2.966,6,2017,3,2017,2,06,30
2017-06-30,Marketable,Total Marketable,2.066,7,2017,3,2017,2,06,30
2017-06-30,Non-marketable,Domestic Series,7.952,8,2017,3,2017,2,06,30
2017-06-30,Non-marketable,Foreign Series,7.312,9,2017,3,2017,2,06,30
2017-06-30,Non-marketable,State and Local Government Series,1.219,10,2017,3,2017,2,06,30
2017-06-30,Non-marketable,United States Savings Securities,3.063,11,2017,3,2017,2,06,30
2017-06-30,Non-marketable,United States Savings Inflation Securities,4.232,12,2017,3,2017,2,06,30
2017-06-30,Non-marketable,Government Account Series,2.766,13,2017,3,2017,2,06,30
2017-06-30,Non-marketable,Government Account Series Inflation Securities,1.256,14,2017,3,2017,2,06,30
2017-06-30,Non-marketable,Total Non-marketable,2.763,15,2017,3,2017,2,06,30
2017-06-30,Interest-bearing Debt,Total Interest-bearing Debt,2.268,16,2017,3,2017,2,06,30
2017-05-31,Marketable,Treasury Bills,0.798,1,2017,3,2017,2,05,31
2017-05-31,Marketable,Treasury Notes,1.806,2,2017,3,2017,2,05,31
2017-05-31,Marketable,Treasury Bonds,4.275,3,2017,3,2017,2,05,31
2017-05-31,Marketable,Treasury Inflation-Protected Securities (TIPS),0.807,4,2017,3,2017,2,05,31
2017-05-31,Marketable,Treasury Floating Rate Note (FRN),1.126,5,2017,3,2017,2,05,31
2017-05-31,Marketable,Federal Financing Bank,3.080,6,2017,3,2017,2,05,31
2017-05-31,Marketable,Total Marketable,2.044,7,2017,3,2017,2,05,31
2017-05-31,Non-marketable,Domestic Series,7.952,8,2017,3,2017,2,05,31
2017-05-31,Non-marketable,Foreign Series,7.312,9,2017,3,2017,2,05,31
2017-05-31,Non-marketable,State and Local Government Series,1.173,10,2017,3,2017,2,05,31
2017-05-31,Non-marketable,United States Savings Securities,3.052,11,2017,3,2017,2,05,31
2017-05-31,Non-marketable,United States Savings Inflation Securities,4.338,12,2017,3,2017,2,05,31
2017-05-31,Non-marketable,Government Account Series,2.849,13,2017,3,2017,2,05,31
2017-05-31,Non-marketable,Government Account Series Inflation Securities,1.256,14,2017,3,2017,2,05,31
2017-05-31,Non-marketable,Total Non-marketable,2.840,15,2017,3,2017,2,05,31
2017-05-31,Interest-bearing Debt,Total Interest-bearing Debt,2.276,16,2017,3,2017,2,05,31
2017-04-30,Marketable,Treasury Bills,0.731,1,2017,3,2017,2,04,30
2017-04-30,Marketable,Treasury Notes,1.807,2,2017,3,2017,2,04,30
2017-04-30,Marketable,Treasury Bonds,4.324,3,2017,3,2017,2,04,30
2017-04-30,Marketable,Treasury Inflation-Protected Securities (TIPS),0.811,4,2017,3,2017,2,04,30
2017-04-30,Marketable,Treasury Floating Rate Note (FRN),0.997,5,2017,3,2017,2,04,30
2017-04-30,Marketable,Federal Financing Bank,3.080,6,2017,3,2017,2,04,30
2017-04-30,Marketable,Total Marketable,2.045,7,2017,3,2017,2,04,30
2017-04-30,Non-marketable,Domestic Series,7.951,8,2017,3,2017,2,04,30
2017-04-30,Non-marketable,Foreign Series,7.312,9,2017,3,2017,2,04,30
2017-04-30,Non-marketable,State and Local Government Series,1.154,10,2017,3,2017,2,04,30
2017-04-30,Non-marketable,United States Savings Securities,3.024,11,2017,3,2017,2,04,30
2017-04-30,Non-marketable,United States Savings Inflation Securities,4.465,12,2017,3,2017,2,04,30
2017-04-30,Non-marketable,Government Account Series,2.844,13,2017,3,2017,2,04,30
2017-04-30,Non-marketable,Government Account Series Inflation Securities,1.256,14,2017,3,2017,2,04,30
2017-04-30,Non-marketable,Total Non-marketable,2.832,15,2017,3,2017,2,04,30
2017-04-30,Interest-bearing Debt,Total Interest-bearing Debt,2.277,16,2017,3,2017,2,04,30
2017-03-31,Marketable,Treasury Floating Rate Note (FRN),0.944,5,2017,2,2017,1,03,31
2017-03-31,Marketable,Total Marketable,2.027,7,2017,2,2017,1,03,31
2017-03-31,Non-marketable,Domestic Series,7.951,8,2017,2,2017,1,03,31
2017-03-31,Non-marketable,Foreign Series,7.312,9,2017,2,2017,1,03,31
2017-03-31,Non-marketable,State and Local Government Series,1.137,10,2017,2,2017,1,03,31
2017-03-31,Non-marketable,United States Savings Securities,3.033,11,2017,2,2017,1,03,31
2017-03-31,Non-marketable,United States Savings Inflation Securities,4.004,12,2017,2,2017,1,03,31
2017-03-31,Non-marketable,Government Account Series,2.849,13,2017,2,2017,1,03,31
2017-03-31,Non-marketable,Government Account Series Inflation Securities,1.256,14,2017,2,2017,1,03,31
2017-03-31,Marketable,Treasury Bills,0.664,1,2017,2,2017,1,03,31
2017-03-31,Marketable,Treasury Notes,1.801,2,2017,2,2017,1,03,31
2017-03-31,Marketable,Treasury Bonds,4.333,3,2017,2,2017,1,03,31
2017-03-31,Marketable,Treasury Inflation-Protected Securities (TIPS),0.740,4,2017,2,2017,1,03,31
2017-03-31,Marketable,Federal Financing Bank,3.080,6,2017,2,2017,1,03,31
2017-03-31,Non-marketable,Hope Bonds,0.000,15,2017,2,2017,1,03,31
2017-03-31,Non-marketable,Total Non-marketable,2.836,16,2017,2,2017,1,03,31
2017-03-31,Interest-bearing Debt,Total Interest-bearing Debt,2.264,17,2017,2,2017,1,03,31
2017-02-28,Interest-bearing Debt,Total Interest-bearing Debt,2.249,17,2017,2,2017,1,02,28
2017-02-28,Marketable,Treasury Bills,0.571,1,2017,2,2017,1,02,28
2017-02-28,Marketable,Treasury Notes,1.795,2,2017,2,2017,1,02,28
2017-02-28,Marketable,Treasury Bonds,4.340,3,2017,2,2017,1,02,28
2017-02-28,Marketable,Treasury Inflation-Protected Securities (TIPS),0.742,4,2017,2,2017,1,02,28
2017-02-28,Marketable,Treasury Floating Rate Note (FRN),0.682,5,2017,2,2017,1,02,28
2017-02-28,Marketable,Federal Financing Bank,3.080,6,2017,2,2017,1,02,28
2017-02-28,Marketable,Total Marketable,2.009,7,2017,2,2017,1,02,28
2017-02-28,Non-marketable,Domestic Series,7.951,8,2017,2,2017,1,02,28
2017-02-28,Non-marketable,Foreign Series,7.312,9,2017,2,2017,1,02,28
2017-02-28,Non-marketable,State and Local Government Series,1.133,10,2017,2,2017,1,02,28
2017-02-28,Non-marketable,United States Savings Securities,3.043,11,2017,2,2017,1,02,28
2017-02-28,Non-marketable,United States Savings Inflation Securities,3.576,12,2017,2,2017,1,02,28
2017-02-28,Non-marketable,Government Account Series,2.815,13,2017,2,2017,1,02,28
2017-02-28,Non-marketable,Government Account Series Inflation Securities,1.256,14,2017,2,2017,1,02,28
2017-02-28,Non-marketable,Hope Bonds,0.000,15,2017,2,2017,1,02,28
2017-02-28,Non-marketable,Total Non-marketable,2.804,16,2017,2,2017,1,02,28
2017-01-31,Marketable,Treasury Bills,0.543,1,2017,2,2017,1,01,31
2017-01-31,Marketable,Treasury Notes,1.796,2,2017,2,2017,1,01,31
2017-01-31,Marketable,Treasury Bonds,4.352,3,2017,2,2017,1,01,31
2017-01-31,Marketable,Treasury Inflation-Protected Securities (TIPS),0.741,4,2017,2,2017,1,01,31
2017-01-31,Marketable,Treasury Floating Rate Note (FRN),0.673,5,2017,2,2017,1,01,31
2017-01-31,Marketable,Federal Financing Bank,3.080,6,2017,2,2017,1,01,31
2017-01-31,Marketable,Total Marketable,2.004,7,2017,2,2017,1,01,31
2017-01-31,Non-marketable,Domestic Series,7.951,8,2017,2,2017,1,01,31
2017-01-31,Non-marketable,Foreign Series,7.312,9,2017,2,2017,1,01,31
2017-01-31,Non-marketable,State and Local Government Series,1.109,10,2017,2,2017,1,01,31
2017-01-31,Non-marketable,United States Savings Securities,3.052,11,2017,2,2017,1,01,31
2017-01-31,Non-marketable,United States Savings Inflation Securities,3.147,12,2017,2,2017,1,01,31
2017-01-31,Non-marketable,Government Account Series,2.812,13,2017,2,2017,1,01,31
2017-01-31,Non-marketable,Government Account Series Inflation Securities,1.256,14,2017,2,2017,1,01,31
2017-01-31,Non-marketable,Hope Bonds,0.000,15,2017,2,2017,1,01,31
2017-01-31,Non-marketable,Total Non-marketable,2.801,16,2017,2,2017,1,01,31
2017-01-31,Interest-bearing Debt,Total Interest-bearing Debt,2.244,17,2017,2,2017,1,01,31
2016-12-31,Interest-bearing Debt,Total Interest-bearing Debt,2.232,17,2017,1,2016,4,12,31
2016-12-31,Marketable,Treasury Bills,0.504,1,2017,1,2016,4,12,31
2016-12-31,Marketable,Treasury Notes,1.788,2,2017,1,2016,4,12,31
2016-12-31,Marketable,Treasury Bonds,4.362,3,2017,1,2016,4,12,31
2016-12-31,Marketable,Treasury Inflation-Protected Securities (TIPS),0.771,4,2017,1,2016,4,12,31
2016-12-31,Marketable,Treasury Floating Rate Note (FRN),0.652,5,2017,1,2016,4,12,31
2016-12-31,Marketable,Federal Financing Bank,3.080,6,2017,1,2016,4,12,31
2016-12-31,Marketable,Total Marketable,1.986,7,2017,1,2016,4,12,31
2016-12-31,Non-marketable,Domestic Series,7.951,8,2017,1,2016,4,12,31
2016-12-31,Non-marketable,Foreign Series,7.312,9,2017,1,2016,4,12,31
2016-12-31,Non-marketable,State and Local Government Series,1.084,10,2017,1,2016,4,12,31
2016-12-31,Non-marketable,United States Savings Securities,3.061,11,2017,1,2016,4,12,31
2016-12-31,Non-marketable,United States Savings Inflation Securities,2.678,12,2017,1,2016,4,12,31
2016-12-31,Non-marketable,Government Account Series,2.811,13,2017,1,2016,4,12,31
2016-12-31,Non-marketable,Government Account Series Inflation Securities,1.255,14,2017,1,2016,4,12,31
2016-12-31,Non-marketable,Hope Bonds,0.000,15,2017,1,2016,4,12,31
2016-12-31,Non-marketable,Total Non-marketable,2.798,16,2017,1,2016,4,12,31
2016-11-30,Marketable,Treasury Bills,0.442,1,2017,1,2016,4,11,30
2016-11-30,Marketable,Treasury Notes,1.782,2,2017,1,2016,4,11,30
2016-11-30,Marketable,Treasury Bonds,4.370,3,2017,1,2016,4,11,30
2016-11-30,Marketable,Treasury Inflation-Protected Securities (TIPS),0.779,4,2017,1,2016,4,11,30
2016-11-30,Marketable,Treasury Floating Rate Note (FRN),0.607,5,2017,1,2016,4,11,30
2016-11-30,Marketable,Federal Financing Bank,3.080,6,2017,1,2016,4,11,30
2016-11-30,Marketable,Total Marketable,1.964,7,2017,1,2016,4,11,30
2016-11-30,Non-marketable,Domestic Series,7.951,8,2017,1,2016,4,11,30
2016-11-30,Non-marketable,Foreign Series,7.312,9,2017,1,2016,4,11,30
2016-11-30,Non-marketable,State and Local Government Series,1.044,10,2017,1,2016,4,11,30
2016-11-30,Non-marketable,United States Savings Securities,3.075,11,2017,1,2016,4,11,30
2016-11-30,Non-marketable,United States Savings Inflation Securities,2.260,12,2017,1,2016,4,11,30
2016-11-30,Non-marketable,Government Account Series,2.782,13,2017,1,2016,4,11,30
2016-11-30,Non-marketable,Government Account Series Inflation Securities,1.255,14,2017,1,2016,4,11,30
2016-11-30,Non-marketable,Hope Bonds,0.000,15,2017,1,2016,4,11,30
2016-11-30,Non-marketable,Total Non-marketable,2.768,16,2017,1,2016,4,11,30
2016-11-30,Interest-bearing Debt,Total Interest-bearing Debt,2.204,17,2017,1,2016,4,11,30
2016-10-31,Non-marketable,Hope Bonds,0.000,15,2017,1,2016,4,10,31
2016-10-31,Marketable,Treasury Bonds,4.417,3,2017,1,2016,4,10,31
2016-10-31,Marketable,Treasury Inflation-Protected Securities (TIPS),0.783,4,2017,1,2016,4,10,31
2016-10-31,Marketable,Treasury Floating Rate Note (FRN),0.498,5,2017,1,2016,4,10,31
2016-10-31,Marketable,Federal Financing Bank,3.080,6,2017,1,2016,4,10,31
2016-10-31,Marketable,Total Marketable,1.984,7,2017,1,2016,4,10,31
2016-10-31,Non-marketable,Domestic Series,7.951,8,2017,1,2016,4,10,31
2016-10-31,Non-marketable,Foreign Series,7.312,9,2017,1,2016,4,10,31
2016-10-31,Non-marketable,State and Local Government Series,1.048,10,2017,1,2016,4,10,31
2016-10-31,Non-marketable,United States Savings Securities,3.086,11,2017,1,2016,4,10,31
2016-10-31,Non-marketable,United States Savings Inflation Securities,1.839,12,2017,1,2016,4,10,31
2016-10-31,Non-marketable,Government Account Series,2.765,13,2017,1,2016,4,10,31
2016-10-31,Non-marketable,Government Account Series Inflation Securities,1.254,14,2017,1,2016,4,10,31
2016-10-31,Non-marketable,Total Non-marketable,2.752,16,2017,1,2016,4,10,31
2016-10-31,Interest-bearing Debt,Total Interest-bearing Debt,2.216,17,2017,1,2016,4,10,31
2016-10-31,Marketable,Treasury Bills,0.416,1,2017,1,2016,4,10,31
2016-10-31,Marketable,Treasury Notes,1.784,2,2017,1,2016,4,10,31
