"","Date","U.MGM.EPS.","U.LVS.EPS.","X.WYNN.EPS.","X.GDEN.EPS.","U.BYD.EPS.","U.BALY.EPS.","X.RRR.EPS."
"902","04/11/19",0.81,3.14,1.7,0,1,1.87,1.35
"903","04/12/19",0.81,3.14,1.7,0,1,1.87,1.35
"904","04/15/19",0.81,3.14,1.7,0,1,1.87,1.35
"905","04/16/19",0.81,3.14,1.7,0,1,1.87,1.35
"906","04/17/19",0.81,3.14,1.7,0,1,1.87,1.35
"907","04/18/19",0.81,3.14,1.7,0,1,1.87,1.35
"908","04/19/19",0.81,2.89,1.7,0,1,1.87,1.35
"909","04/22/19",0.81,2.89,1.7,0,1,1.87,1.35
"910","04/23/19",0.81,2.89,1.7,0,1,1.87,1.35
"911","04/24/19",0.81,2.89,1.7,0,1,1.87,1.35
"912","04/25/19",0.81,2.89,1.7,0,1,1.87,1.35
"913","04/26/19",0.81,2.89,1.7,0,1,1.87,1.35
"914","04/29/19",0.81,2.89,1.7,0,1,1.87,1.35
"915","04/30/19",0.81,2.89,1.7,0,1.04,1.87,1.35
"916","05/01/19",0.81,2.89,1.7,0,1.04,1.87,1.35
"917","05/02/19",0.47,2.89,1.7,0,1.04,1.87,1.01
"918","05/03/19",0.47,2.89,1.7,0,1.04,1.87,1.01
"919","05/06/19",0.47,2.89,1.7,0,1.04,1.87,1.01
"920","05/07/19",0.47,2.89,1.7,0,1.04,1.87,1.01
"921","05/08/19",0.47,2.89,1.7,0,1.04,1.87,1.01
"922","05/09/19",0.47,2.89,1.7,0,1.04,1.87,1.01
"923","05/10/19",0.47,2.89,1.7,0,1.04,1.87,1.01
"924","05/13/19",0.47,2.89,1.7,0,1.04,1.87,1.01
"925","05/14/19",0.47,2.89,4.58,0,1.04,1.87,1.01
"926","05/15/19",0.47,2.89,4.58,0,1.04,1.87,1.01
"927","05/16/19",0.47,2.89,4.58,0,1.04,1.87,1.01
"928","05/17/19",0.47,2.89,4.58,0,1.04,1.87,1.01
"929","05/20/19",0.47,2.89,4.58,0,1.04,1.87,1.01
"930","05/21/19",0.47,2.89,4.58,0,1.04,1.87,1.01
"931","05/22/19",0.47,2.89,4.58,0,1.04,1.87,1.01
"932","05/23/19",0.47,2.89,4.58,0,1.04,1.87,1.01
"933","05/24/19",0.47,2.89,4.58,0,1.04,1.87,1.01
"934","05/27/19",0.47,2.89,4.58,0,1.04,1.87,1.01
"935","05/28/19",0.47,2.89,4.58,0,1.04,1.87,1.01
"936","05/29/19",0.47,2.89,4.58,0,1.04,1.87,1.01
"937","05/30/19",0.47,2.89,4.58,0,1.04,1.87,1.01
"938","05/31/19",0.47,2.89,4.58,0,1.04,1.87,1.01
"939","06/03/19",0.47,2.89,4.58,0,1.04,1.87,1.01
"940","06/04/19",0.47,2.89,4.58,0,1.04,1.87,1.01
"941","06/05/19",0.47,2.89,4.58,0,1.04,1.87,1.01
"942","06/06/19",0.47,2.89,4.58,0,1.04,1.87,1.01
"943","06/07/19",0.47,2.89,4.58,0,1.04,1.87,1.01
"944","06/10/19",0.47,2.89,4.58,0,1.04,1.87,1.01
"945","06/11/19",0.47,2.89,4.58,0,1.04,1.87,1.01
"946","06/12/19",0.47,2.89,4.58,0,1.04,1.87,1.01
"947","06/13/19",0.47,2.89,4.58,0,1.04,1.87,1.01
"948","06/14/19",0.47,2.89,4.58,0,1.04,1.87,1.01
"949","06/17/19",0.47,2.89,4.58,0,1.04,1.87,1.01
"950","06/18/19",0.47,2.89,4.58,0,1.04,1.87,1.01
"951","06/19/19",0.47,2.89,4.58,0,1.04,1.87,1.01
"952","06/20/19",0.47,2.89,4.58,0,1.04,1.87,1.01
"953","06/21/19",0.47,2.89,4.58,0,1.04,1.87,1.01
"954","06/24/19",0.47,2.89,4.58,0,1.04,1.87,1.01
"955","06/25/19",0.47,2.89,4.58,0,1.04,1.87,1.01
"956","06/26/19",0.47,2.89,4.58,0,1.04,1.87,1.01
"957","06/27/19",0.47,2.89,4.58,0,1.04,1.87,1.01
"958","06/28/19",0.47,2.89,4.58,0,1.04,1.87,1.01
"959","07/01/19",0.47,2.89,4.58,0,1.04,1.87,1.01
"960","07/02/19",0.47,2.89,4.58,0,1.04,1.87,1.01
"961","07/03/19",0.47,2.89,4.58,0,1.04,1.87,1.01
"962","07/04/19",0.47,2.89,4.58,0,1.04,1.87,1.01
"963","07/05/19",0.47,2.89,4.58,0,1.04,1.87,1.01
"964","07/08/19",0.47,2.89,4.58,0,1.04,1.87,1.01
"965","07/09/19",0.47,2.89,4.58,0,1.04,1.87,1.01
"966","07/10/19",0.47,2.89,4.58,0,1.04,1.87,1.01
"967","07/11/19",0.47,2.89,4.58,0,1.04,1.87,1.01
"968","07/12/19",0.47,2.89,4.58,0,1.04,1.87,1.01
"969","07/15/19",0.47,2.89,4.58,0,1.04,1.87,1.01
"970","07/16/19",0.47,2.89,4.58,0,1.04,1.87,1.01
"971","07/17/19",0.47,2.89,4.58,0,1.04,1.87,1.01
"972","07/18/19",0.47,2.89,4.58,0,1.04,1.87,1.01
"973","07/19/19",0.47,2.89,4.58,0,1.04,1.87,1.01
"974","07/22/19",0.47,2.89,4.58,0,1.04,1.87,1.01
"975","07/23/19",0.47,2.89,4.58,0,1.04,1.87,1.01
"976","07/24/19",0.47,2.89,4.58,0,1.04,1.87,1.01
"977","07/25/19",0.47,2.89,4.58,0,1.04,1.87,1.01
"978","07/26/19",0.47,3.43,4.58,0,1.04,1.87,1.01
"979","07/29/19",0.35,3.43,4.58,0,1.04,1.87,1.01
"980","07/30/19",0.35,3.43,4.58,0,1.04,1.87,1.01
"981","07/31/19",0.35,3.43,4.58,0,1.04,1.87,1.01
"982","08/01/19",0.35,3.43,4.58,0,1.13,1.87,1.01
"983","08/02/19",0.35,3.43,4.58,0,1.13,1.87,1.01
"984","08/05/19",0.35,3.43,4.58,0,1.13,1.87,1.01
"985","08/06/19",0.35,3.43,4.58,0,1.13,1.87,1.01
"986","08/07/19",0.35,3.43,4.58,0,1.13,1.87,1.01
"987","08/08/19",0.35,3.43,4.58,0,1.13,1.87,1.01
"988","08/09/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"989","08/12/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"990","08/13/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"991","08/14/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"992","08/15/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"993","08/16/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"994","08/19/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"995","08/20/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"996","08/21/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"997","08/22/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"998","08/23/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"999","08/26/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"1000","08/27/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"1001","08/28/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"1002","08/29/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"1003","08/30/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"1004","09/02/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"1005","09/03/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"1006","09/04/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"1007","09/05/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"1008","09/06/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"1009","09/09/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"1010","09/10/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"1011","09/11/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"1012","09/12/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"1013","09/13/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"1014","09/16/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"1015","09/17/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"1016","09/18/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"1017","09/19/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"1018","09/20/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"1019","09/23/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"1020","09/24/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"1021","09/25/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"1022","09/26/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"1023","09/27/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"1024","09/30/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"1025","10/01/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"1026","10/02/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"1027","10/03/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"1028","10/04/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"1029","10/07/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"1030","10/08/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"1031","10/09/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"1032","10/10/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"1033","10/11/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"1034","10/14/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"1035","10/15/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"1036","10/16/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"1037","10/17/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"1038","10/18/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"1039","10/21/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"1040","10/22/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"1041","10/23/19",0.35,3.43,4.02,0,1.13,1.87,0.27
"1042","10/24/19",0.35,3.43,4.02,0,1.37,1.87,0.27
"1043","10/25/19",0.35,3.39,4.02,0,1.37,1.87,0.27
"1044","10/28/19",0.35,3.39,4.02,0,1.37,1.87,0.27
"1045","10/29/19",0.35,3.39,4.02,0,1.37,1.87,0.27
"1046","10/30/19",0.35,3.39,4.02,0,1.37,1.87,0.27
"1047","10/31/19",0.35,3.39,4.02,0,1.37,1.87,0.27
"1048","11/01/19",0,3.39,4.02,0,1.37,1.87,0.27
"1049","11/04/19",0,3.39,4.02,0,1.37,1.87,0.27
"1050","11/05/19",0,3.39,4.02,0,1.37,1.87,0.27
"1051","11/06/19",0,3.39,4.02,0,1.37,1.87,0.27
"1052","11/07/19",0,3.39,4.02,0,1.37,1.87,0
"1053","11/08/19",0,3.39,4.02,0,1.37,1.87,0
"1054","11/11/19",0,3.39,2.52,0,1.37,1.87,0
"1055","11/12/19",0,3.39,2.52,0,1.37,1.87,0
"1056","11/13/19",0,3.39,2.52,0,1.37,1.87,0
"1057","11/14/19",0,3.39,2.52,0,1.37,1.87,0
"1058","11/15/19",0,3.39,2.52,0,1.37,1.87,0
"1059","11/18/19",0,3.39,2.52,0,1.37,1.87,0
"1060","11/19/19",0,3.39,2.52,0,1.37,1.7,0
"1061","11/20/19",0,3.39,2.52,0,1.37,1.7,0
"1062","11/21/19",0,3.39,2.52,0,1.37,1.7,0
"1063","11/22/19",0,3.39,2.52,0,1.37,1.7,0
"1064","11/25/19",0,3.39,2.52,0,1.37,1.7,0
"1065","11/26/19",0,3.39,2.52,0,1.37,1.7,0
"1066","11/27/19",0,3.39,2.52,0,1.37,1.7,0
"1067","11/28/19",0,3.39,2.52,0,1.37,1.7,0
"1068","11/29/19",0,3.39,2.52,0,1.37,1.7,0
"1069","12/02/19",0,3.39,2.52,0,1.37,1.7,0
"1070","12/03/19",0,3.39,2.52,0,1.37,1.7,0
"1071","12/04/19",0,3.39,2.52,0,1.37,1.7,0
"1072","12/05/19",0,3.39,2.52,0,1.37,1.7,0
"1073","12/06/19",0,3.39,2.52,0,1.37,1.7,0
"1074","12/09/19",0,3.39,2.52,0,1.37,1.7,0
"1075","12/10/19",0,3.39,2.52,0,1.37,1.7,0
"1076","12/11/19",0,3.39,2.52,0,1.37,1.7,0
"1077","12/12/19",0,3.39,2.52,0,1.37,1.7,0
"1078","12/13/19",0,3.39,2.52,0,1.37,1.7,0
"1079","12/16/19",0,3.39,2.52,0,1.37,1.7,0
"1080","12/17/19",0,3.39,2.52,0,1.37,1.7,0
"1081","12/18/19",0,3.39,2.52,0,1.37,1.7,0
"1082","12/19/19",0,3.39,2.52,0,1.37,1.7,0
"1083","12/20/19",0,3.39,2.52,0,1.37,1.7,0
"1084","12/23/19",0,3.39,2.52,0,1.37,1.7,0
"1085","12/24/19",0,3.39,2.52,0,1.37,1.7,0
"1086","12/25/19",0,3.39,2.52,0,1.37,1.7,0
"1087","12/26/19",0,3.39,2.52,0,1.37,1.7,0
"1088","12/27/19",0,3.39,2.52,0,1.37,1.7,0
"1089","12/30/19",0,3.39,2.52,0,1.37,1.7,0
"1090","12/31/19",0,3.39,2.52,0,1.37,1.7,0
"1091","01/01/20",0,3.39,2.52,0,1.37,1.7,0
"1092","01/02/20",0,3.39,2.52,0,1.37,1.7,0
"1093","01/03/20",0,3.39,2.52,0,1.37,1.7,0
"1094","01/06/20",0,3.39,2.52,0,1.37,1.7,0
"1095","01/07/20",0,3.39,2.52,0,1.37,1.7,0
"1096","01/08/20",0,3.39,2.52,0,1.37,1.7,0
"1097","01/09/20",0,3.39,2.52,0,1.37,1.7,0
"1098","01/10/20",0,3.39,2.52,0,1.37,1.7,0
"1099","01/13/20",0,3.39,2.52,0,1.37,1.7,0
"1100","01/14/20",0,3.39,2.52,0,1.37,1.7,0
"1101","01/15/20",0,3.39,2.52,0,1.37,1.7,0
"1102","01/16/20",0,3.39,2.52,0,1.37,1.7,0
"1103","01/17/20",0,3.39,2.52,0,1.37,1.7,0
"1104","01/20/20",0,3.39,2.52,0,1.37,1.7,0
"1105","01/21/20",0,3.39,2.52,0,1.37,1.7,0
"1106","01/22/20",0,3.39,2.52,0,1.37,1.7,0
"1107","01/23/20",0,3.39,2.52,0,1.37,1.7,0
"1108","01/24/20",0,3.39,2.52,0,1.37,1.7,0
"1109","01/27/20",0,3.39,2.52,0,1.37,1.7,0
"1110","01/28/20",0,3.39,2.52,0,1.37,1.7,0
"1111","01/29/20",0,3.39,2.52,0,1.37,1.7,0
"1112","01/30/20",0,3.39,2.52,0,1.37,1.7,0
"1113","01/31/20",0,3.5,2.52,0,1.37,1.7,0
"1114","02/03/20",0,3.5,2.52,0,1.37,1.7,0
"1115","02/04/20",0,3.5,2.52,0,1.37,1.7,0
"1116","02/05/20",0,3.5,2.52,0,1.37,1.7,0
"1117","02/06/20",0,3.5,2.52,0,1.37,1.7,0
"1118","02/07/20",0,3.5,2.52,0,1.37,1.7,0
"1119","02/10/20",0,3.5,1.15,0,1.37,1.7,0
"1120","02/11/20",0,3.5,1.15,0,1.37,1.7,0
"1121","02/12/20",0,3.5,1.15,0,1.37,1.7,0
"1122","02/13/20",0,3.5,1.15,0,1.37,1.7,0
"1123","02/14/20",3.88,3.5,1.15,0,1.37,1.7,0
"1124","02/17/20",3.88,3.5,1.15,0,1.37,1.7,0
"1125","02/18/20",3.88,3.5,1.15,0,1.37,1.7,0
"1126","02/19/20",3.88,3.5,1.15,0,1.37,1.7,0
"1127","02/20/20",3.88,3.5,1.15,0,1.37,1.7,0
"1128","02/21/20",3.88,3.5,1.15,0,1.37,1.7,0
"1129","02/24/20",3.88,3.5,1.15,0,1.38,1.7,0
"1130","02/25/20",3.88,3.5,1.15,0,1.38,1.7,0
"1131","02/26/20",3.88,3.5,1.15,0,1.38,1.7,0
"1132","02/27/20",3.88,3.5,1.15,0,1.38,1.7,0
"1133","02/28/20",3.88,3.5,1.15,0,1.38,1.7,0
"1134","03/02/20",3.88,3.5,1.15,0,1.38,1.7,0
"1135","03/03/20",3.88,3.5,1.15,0,1.38,1.7,0
"1136","03/04/20",3.88,3.5,1.15,0,1.38,1.7,0
"1137","03/05/20",3.88,3.5,1.15,0,1.38,1.7,0
"1138","03/06/20",3.88,3.5,1.15,0,1.38,1.46,0
"1139","03/09/20",3.88,3.5,1.15,0,1.38,1.46,0
"1140","03/10/20",3.88,3.5,1.15,0,1.38,1.46,0
"1141","03/11/20",3.88,3.5,1.15,0,1.38,1.46,0
"1142","03/12/20",3.88,3.5,1.15,0,1.38,1.46,0
"1143","03/13/20",3.88,3.5,1.15,0,1.38,1.46,0
"1144","03/16/20",3.88,3.5,1.15,0,1.38,1.46,0
"1145","03/17/20",3.88,3.5,1.15,0,1.38,1.46,0
"1146","03/18/20",3.88,3.5,1.15,0,1.38,1.46,0
"1147","03/19/20",3.88,3.5,1.15,0,1.38,1.46,0
"1148","03/20/20",3.88,3.5,1.15,0,1.38,1.46,0
"1149","03/23/20",3.88,3.5,1.15,0,1.38,1.46,0
"1150","03/24/20",3.88,3.5,1.15,0,1.38,1.46,0
"1151","03/25/20",3.88,3.5,1.15,0,1.38,1.46,0
"1152","03/26/20",3.88,3.5,1.15,0,1.38,1.46,0
"1153","03/27/20",3.88,3.5,1.15,0,1.38,1.46,0
"1154","03/30/20",3.88,3.5,1.15,0,1.38,1.46,0
"1155","03/31/20",3.88,3.5,1.15,0,1.38,1.46,0
"1156","04/01/20",3.88,3.5,1.15,0,1.38,1.46,0
"1157","04/02/20",3.88,3.5,1.15,0,1.38,1.46,0
"1158","04/03/20",3.88,3.5,1.15,0,1.38,1.46,0
"1159","04/06/20",3.88,3.5,1.15,0,1.38,1.46,0
"1160","04/07/20",3.88,3.5,1.15,0,1.38,1.46,0
"1161","04/08/20",3.88,3.5,1.15,0,1.38,1.46,0
"1162","04/09/20",3.88,3.5,1.15,0,1.38,1.46,0
"1163","04/10/20",3.88,3.5,1.15,0,1.38,1.46,0
"1164","04/13/20",3.88,3.5,1.15,0,1.38,1.46,0
"1165","04/14/20",3.88,3.5,1.15,0,1.38,1.46,0
"1166","04/15/20",3.88,3.5,1.15,0,1.38,1.46,0
"1167","04/16/20",3.88,3.5,1.15,0,1.38,1.46,0
"1168","04/17/20",3.88,3.5,1.15,0,1.38,1.46,0
"1169","04/20/20",3.88,3.5,1.15,0,1.38,1.46,0
"1170","04/21/20",3.88,3.5,1.15,0,1.38,1.46,0
"1171","04/22/20",3.88,3.5,1.15,0,1.38,1.46,0
"1172","04/23/20",3.88,3.5,1.15,0,1.38,1.46,0
"1173","04/24/20",3.88,3.5,1.15,0,1.38,1.46,0
"1174","04/27/20",3.88,2.75,1.15,0,1.38,1.46,0
"1175","04/28/20",3.88,2.75,1.15,0,1.38,1.46,0
"1176","04/29/20",3.88,2.75,1.15,0,1.38,1.46,0
"1177","04/30/20",3.88,2.75,1.15,0,0,1.46,0
"1178","05/01/20",3.88,2.75,1.15,0,0,1.46,0
"1179","05/04/20",3.88,2.75,1.15,0,0,1.46,0
"1180","05/05/20",3.88,2.75,1.15,0,0,1.46,0
"1181","05/06/20",5.55,2.75,1.15,0,0,1.46,0
"1182","05/07/20",5.55,2.75,1.15,0,0,1.46,0
"1183","05/08/20",5.55,2.75,0,0,0,1.46,0
"1184","05/11/20",5.55,2.75,0,0,0,1.46,0
"1185","05/12/20",5.55,2.75,0,0,0,1.46,0
"1186","05/13/20",5.55,2.75,0,0,0,1.46,0
"1187","05/14/20",5.55,2.75,0,0,0,1.46,0
"1188","05/15/20",5.55,2.75,0,0,0,1.46,0
"1189","05/18/20",5.55,2.75,0,0,0,1.46,0
"1190","05/19/20",5.55,2.75,0,0,0,0.71,0
"1191","05/20/20",5.55,2.75,0,0,0,0.71,0
"1192","05/21/20",5.55,2.75,0,0,0,0.71,0
"1193","05/22/20",5.55,2.75,0,0,0,0.71,0
"1194","05/25/20",5.55,2.75,0,0,0,0.71,0
"1195","05/26/20",5.55,2.75,0,0,0,0.71,0
"1196","05/27/20",5.55,2.75,0,0,0,0.71,0
