"","Date","U.MGM.EPS.","U.LVS.EPS.","X.WYNN.EPS.","X.GDEN.EPS.","U.BYD.EPS.","U.BALY.EPS.","X.RRR.EPS."
"1197","05/28/20",5.55,2.75,0,0,0,0.71,0
"1198","05/29/20",5.55,2.75,0,0,0,0.71,0
"1199","06/01/20",5.55,2.75,0,0,0,0.71,0
"1200","06/02/20",5.55,2.75,0,0,0,0.71,0
"1201","06/03/20",5.55,2.75,0,0,0,0.71,0
"1202","06/04/20",5.55,2.75,0,0,0,0.71,0
"1203","06/05/20",5.55,2.75,0,0,0,0.71,0
"1204","06/08/20",5.55,2.75,0,0,0,0.71,0
"1205","06/09/20",5.55,2.75,0,0,0,0.71,0
"1206","06/10/20",5.55,2.75,0,0,0,0.71,0
"1207","06/11/20",5.55,2.75,0,0,0,0.71,0
"1208","06/12/20",5.55,2.75,0,0,0,0.71,0
"1209","06/15/20",5.55,2.75,0,0,0,0.71,0
"1210","06/16/20",5.55,2.75,0,0,0,0.71,0
"1211","06/17/20",5.55,2.75,0,0,0,0.71,0
"1212","06/18/20",5.55,2.75,0,0,0,0.71,0
"1213","06/19/20",5.55,2.75,0,0,0,0.71,0
"1214","06/22/20",5.55,2.75,0,0,0,0.71,0
"1215","06/23/20",5.55,2.75,0,0,0,0.71,0
"1216","06/24/20",5.55,2.75,0,0,0,0.71,0
"1217","06/25/20",5.55,2.75,0,0,0,0.71,0
"1218","06/26/20",5.55,2.75,0,0,0,0.71,0
"1219","06/29/20",5.55,2.75,0,0,0,0.71,0
"1220","06/30/20",5.55,2.75,0,0,0,0.71,0
"1221","07/01/20",5.55,2.75,0,0,0,0.71,0
"1222","07/02/20",5.55,2.75,0,0,0,0.71,0
"1223","07/03/20",5.55,2.75,0,0,0,0.71,0
"1224","07/06/20",5.55,2.75,0,0,0,0.71,0
"1225","07/07/20",5.55,2.75,0,0,0,0.71,0
"1226","07/08/20",5.55,2.75,0,0,0,0.71,0
"1227","07/09/20",5.55,2.75,0,0,0,0.71,0
"1228","07/10/20",5.55,2.75,0,0,0,0.71,0
"1229","07/13/20",5.55,2.75,0,0,0,0.71,0
"1230","07/14/20",5.55,2.75,0,0,0,0.71,0
"1231","07/15/20",5.55,2.75,0,0,0,0.71,0
"1232","07/16/20",5.55,2.75,0,0,0,0.71,0
"1233","07/17/20",5.55,2.75,0,0,0,0.71,0
"1234","07/20/20",5.55,2.75,0,0,0,0.71,0
"1235","07/21/20",5.55,2.75,0,0,0,0.71,0
"1236","07/22/20",5.55,2.75,0,0,0,0.71,0
"1237","07/23/20",5.55,2.75,0,0,0,0.71,0
"1238","07/24/20",5.55,0.44,0,0,0,0.71,0
"1239","07/27/20",5.55,0.44,0,0,0,0.71,0
"1240","07/28/20",5.55,0.44,0,0,0,0.71,0
"1241","07/29/20",5.55,0.44,0,0,0,0.71,0
"1242","07/30/20",5.55,0.44,0,0,0,0.71,0
"1243","07/31/20",5.55,0.44,0,0,0,0.71,0
"1244","08/03/20",3.72,0.44,0,0,0,0.71,0
"1245","08/04/20",3.72,0.44,0,0,0,0.71,0
"1246","08/05/20",3.72,0.44,0,0,0,0.71,0
"1247","08/06/20",3.72,0.44,0,0,0,0.71,0
"1248","08/07/20",3.72,0.44,0,0,0,0.71,0
"1249","08/10/20",3.72,0.44,0,0,0,0.71,0
"1250","08/11/20",3.72,0.44,0,0,0,0.71,0
"1251","08/12/20",3.72,0.44,0,0,0,0.71,0
"1252","08/13/20",3.72,0.44,0,0,0,0.71,0
"1253","08/14/20",3.72,0.44,0,0,0,0.71,0
"1254","08/17/20",3.72,0.44,0,0,0,0.71,0
"1255","08/18/20",3.72,0.44,0,0,0,0,0
"1256","08/19/20",3.72,0.44,0,0,0,0,0
"1257","08/20/20",3.72,0.44,0,0,0,0,0
"1258","08/21/20",3.72,0.44,0,0,0,0,0
"1259","08/24/20",3.72,0.44,0,0,0,0,0
"1260","08/25/20",3.72,0.44,0,0,0,0,0
"1261","08/26/20",3.72,0.44,0,0,0,0,0
"1262","08/27/20",3.72,0.44,0,0,0,0,0
"1263","08/28/20",3.72,0.44,0,0,0,0,0
"1264","08/31/20",3.72,0.44,0,0,0,0,0
"1265","09/01/20",3.72,0.44,0,0,0,0,0
"1266","09/02/20",3.72,0.44,0,0,0,0,0
"1267","09/03/20",3.72,0.44,0,0,0,0,0
"1268","09/04/20",3.72,0.44,0,0,0,0,0
"1269","09/07/20",3.72,0.44,0,0,0,0,0
"1270","09/08/20",3.72,0.44,0,0,0,0,0
"1271","09/09/20",3.72,0.44,0,0,0,0,0
"1272","09/10/20",3.72,0.44,0,0,0,0,0
"1273","09/11/20",3.72,0.44,0,0,0,0,0
"1274","09/14/20",3.72,0.44,0,0,0,0,0
"1275","09/15/20",3.72,0.44,0,0,0,0,0
"1276","09/16/20",3.72,0.44,0,0,0,0,0
"1277","09/17/20",3.72,0.44,0,0,0,0,0
"1278","09/18/20",3.72,0.44,0,0,0,0,0
"1279","09/21/20",3.72,0.44,0,0,0,0,0
"1280","09/22/20",3.72,0.44,0,0,0,0,0
"1281","09/23/20",3.72,0.44,0,0,0,0,0
"1282","09/24/20",3.72,0.44,0,0,0,0,0
"1283","09/25/20",3.72,0.44,0,0,0,0,0
"1284","09/28/20",3.72,0.44,0,0,0,0,0
"1285","09/29/20",3.72,0.44,0,0,0,0,0
"1286","09/30/20",3.72,0.44,0,0,0,0,0
"1287","10/01/20",3.72,0.44,0,0,0,0,0
"1288","10/02/20",3.72,0.44,0,0,0,0,0
"1289","10/05/20",3.72,0.44,0,0,0,0,0
"1290","10/06/20",3.72,0.44,0,0,0,0,0
"1291","10/07/20",3.72,0.44,0,0,0,0,0
"1292","10/08/20",3.72,0.44,0,0,0,0,0
"1293","10/09/20",3.72,0.44,0,0,0,0,0
"1294","10/12/20",3.72,0.44,0,0,0,0,0
"1295","10/13/20",3.72,0.44,0,0,0,0,0
"1296","10/14/20",3.72,0.44,0,0,0,0,0
"1297","10/15/20",3.72,0.44,0,0,0,0,0
"1298","10/16/20",3.72,0.44,0,0,0,0,0
"1299","10/19/20",3.72,0.44,0,0,0,0,0
"1300","10/20/20",3.72,0.44,0,0,0,0,0
"1301","10/21/20",3.72,0.44,0,0,0,0,0
"1302","10/22/20",3.72,0.44,0,0,0,0,0
"1303","10/23/20",3.72,0,0,0,0,0,0
"1304","10/26/20",3.72,0,0,0,0,0,0
"1305","10/27/20",3.72,0,0,0,0,0,0
"1306","10/28/20",3.72,0,0,0,0,0,0
"1307","10/29/20",3.72,0,0,0,0,0,0
"1308","10/30/20",3.72,0,0,0,0,0,0
"1309","11/02/20",3.72,0,0,0,0,0,0
"1310","11/03/20",2.81,0,0,0,0,0,0
"1311","11/04/20",2.81,0,0,0,0,0,0
"1312","11/05/20",2.81,0,0,0,0,0,0
"1313","11/06/20",2.81,0,0,0,0,0,0
"1314","11/09/20",2.81,0,0,0,0,0,0
"1315","11/10/20",2.81,0,0,0,0,0,0
"1316","11/11/20",2.81,0,0,0,0,0,0
"1317","11/12/20",2.81,0,0,0,0,0,0
"1318","11/13/20",2.81,0,0,0,0,0,0
"1319","11/16/20",2.81,0,0,0,0,0,0
"1320","11/17/20",2.81,0,0,0,0,0,0
"1321","11/18/20",2.81,0,0,0,0,0,0
"1322","11/19/20",2.81,0,0,0,0,0,0
"1323","11/20/20",2.81,0,0,0,0,0,0
"1324","11/23/20",2.81,0,0,0,0,0,0
"1325","11/24/20",2.81,0,0,0,0,0,0
"1326","11/25/20",2.81,0,0,0,0,0,0
"1327","11/26/20",2.81,0,0,0,0,0,0
"1328","11/27/20",2.81,0,0,0,0,0,0
"1329","11/30/20",2.81,0,0,0,0,0,0
"1330","12/01/20",2.81,0,0,0,0,0,0
"1331","12/02/20",2.81,0,0,0,0,0,0
"1332","12/03/20",2.81,0,0,0,0,0,0
"1333","12/04/20",2.81,0,0,0,0,0,0
"1334","12/07/20",2.81,0,0,0,0,0,0
"1335","12/08/20",2.81,0,0,0,0,0,0
"1336","12/09/20",2.81,0,0,0,0,0,0
"1337","12/10/20",2.81,0,0,0,0,0,0
"1338","12/11/20",2.81,0,0,0,0,0,0
"1339","12/14/20",2.81,0,0,0,0,0,0
"1340","12/15/20",2.81,0,0,0,0,0,0
"1341","12/16/20",2.81,0,0,0,0,0,0
"1342","12/17/20",2.81,0,0,0,0,0,0
"1343","12/18/20",2.81,0,0,0,0,0,0
"1344","12/21/20",2.81,0,0,0,0,0,0
"1345","12/22/20",2.81,0,0,0,0,0,0
"1346","12/23/20",2.81,0,0,0,0,0,0
"1347","12/24/20",2.81,0,0,0,0,0,0
"1348","12/25/20",2.81,0,0,0,0,0,0
"1349","12/28/20",2.81,0,0,0,0,0,0
"1350","12/29/20",2.81,0,0,0,0,0,0
"1351","12/30/20",2.81,0,0,0,0,0,0
"1352","12/31/20",2.81,0,0,0,0,0,0
"1353","01/01/21",2.81,0,0,0,0,0,0
"1354","01/04/21",2.81,0,0,0,0,0,0
"1355","01/05/21",2.81,0,0,0,0,0,0
"1356","01/06/21",2.81,0,0,0,0,0,0
"1357","01/07/21",2.81,0,0,0,0,0,0
"1358","01/08/21",2.81,0,0,0,0,0,0
"1359","01/11/21",2.81,0,0,0,0,0,0
"1360","01/12/21",2.81,0,0,0,0,0,0
"1361","01/13/21",2.81,0,0,0,0,0,0
"1362","01/14/21",2.81,0,0,0,0,0,0
"1363","01/15/21",2.81,0,0,0,0,0,0
"1364","01/18/21",2.81,0,0,0,0,0,0
"1365","01/19/21",2.81,0,0,0,0,0,0
"1366","01/20/21",2.81,0,0,0,0,0,0
"1367","01/21/21",2.81,0,0,0,0,0,0
"1368","01/22/21",2.81,0,0,0,0,0,0
"1369","01/25/21",2.81,0,0,0,0,0,0
"1370","01/26/21",2.81,0,0,0,0,0,0
"1371","01/27/21",2.81,0,0,0,0,0,0
"1372","01/28/21",2.81,0,0,0,0,0,0
"1373","01/29/21",2.81,0,0,0,0,0,0
"1374","02/01/21",2.81,0,0,0,0,0,0
"1375","02/02/21",2.81,0,0,0,0,0,0
"1376","02/03/21",2.81,0,0,0,0,0,0
"1377","02/04/21",2.81,0,0,0,0,0,0
"1378","02/05/21",2.81,0,0,0,0,0,0
"1379","02/08/21",2.81,0,0,0,0,0,0
"1380","02/09/21",2.81,0,0,0,0,0,0
"1381","02/10/21",2.81,0,0,0,0,0,0
"1382","02/11/21",2.81,0,0,0,0,0,0
"1383","02/12/21",0,0,0,0,0,0,0
"1384","02/15/21",0,0,0,0,0,0,0
"1385","02/16/21",0,0,0,0,0,0,0
"1386","02/17/21",0,0,0,0,0,0,0
"1387","02/18/21",0,0,0,0,0,0,0
"1388","02/19/21",0,0,0,0,0,0,0
"1389","02/22/21",0,0,0,0,0,0,0
"1390","02/23/21",0,0,0,0,0,0,0
"1391","02/24/21",0,0,0,0,0,0,0
"1392","02/25/21",0,0,0,0,0,0,0
"1393","02/26/21",0,0,0,0,0,0,0
"1394","03/01/21",0,0,0,0,0,0,0
"1395","03/02/21",0,0,0,0,0,0,0
"1396","03/03/21",0,0,0,0,0,0,0
"1397","03/04/21",0,0,0,0,0,0,0
"1398","03/05/21",0,0,0,0,0,0,0
"1399","03/08/21",0,0,0,0,0,0,0
"1400","03/09/21",0,0,0,0,0,0,0
"1401","03/10/21",0,0,0,0,0,0,0
"1402","03/11/21",0,0,0,0,0,0,0
"1403","03/12/21",0,0,0,0,0,0,0
"1404","03/15/21",0,0,0,0,0,0,0
"1405","03/16/21",0,0,0,0,0,0,0
"1406","03/17/21",0,0,0,0,0,0,0
"1407","03/18/21",0,0,0,0,0,0,0
"1408","03/19/21",0,0,0,0,0,0,0
"1409","03/22/21",0,0,0,0,0,0,0
"1410","03/23/21",0,0,0,0,0,0,0
"1411","03/24/21",0,0,0,0,0,0,0
"1412","03/25/21",0,0,0,0,0,0,0
"1413","03/26/21",0,0,0,0,0,0,0
"1414","03/29/21",0,0,0,0,0,0,0
"1415","03/30/21",0,0,0,0,0,0,0
"1416","03/31/21",0,0,0,0,0,0,0
"1417","04/01/21",0,0,0,0,0,0,0
"1418","04/02/21",0,0,0,0,0,0,0
"1419","04/05/21",0,0,0,0,0,0,0
"1420","04/06/21",0,0,0,0,0,0,0
"1421","04/07/21",0,0,0,0,0,0,0
"1422","04/08/21",0,0,0,0,0,0,0
"1423","04/09/21",0,0,0,0,0,0,0
"1424","04/12/21",0,0,0,0,0,0,0
"1425","04/13/21",0,0,0,0,0,0,0
"1426","04/14/21",0,0,0,0,0,0,0
"1427","04/15/21",0,0,0,0,0,0,0
"1428","04/16/21",0,0,0,0,0,0,0
"1429","04/19/21",0,0,0,0,0,0,0
"1430","04/20/21",0,0,0,0,0,0,0
"1431","04/21/21",0,0,0,0,0,0,0
"1432","04/22/21",0,0,0,0,0,0,0
"1433","04/23/21",0,0,0,0,0,0,0
"1434","04/26/21",0,0,0,0,0,0,0
"1435","04/27/21",0,0,0,0,0,0,0
"1436","04/28/21",0,0,0,0,0,0,0
"1437","04/29/21",0,0,0,0,1.01,0,0
"1438","04/30/21",0,0,0,0,1.01,0,0
"1439","05/03/21",0,0,0,0,1.01,0,0
"1440","05/04/21",0,0,0,0,1.01,0,0
"1441","05/05/21",0,0,0,0,1.01,0,0
"1442","05/06/21",0,0,0,0,1.01,0,0
"1443","05/07/21",0,0,0,0,1.01,0,0
"1444","05/10/21",0,0,0,0,1.01,0,0
"1445","05/11/21",0,0,0,0,1.01,0,0
"1446","05/12/21",0,0,0,0,1.01,0,0
"1447","05/13/21",0,0,0,0,1.01,0,0
"1448","05/14/21",0,0,0,0,1.01,0,0
"1449","05/17/21",0,0,0,0,1.01,0,0
"1450","05/18/21",0,0,0,0,1.01,0,0
"1451","05/19/21",0,0,0,0,1.01,0,0
"1452","05/20/21",0,0,0,0,1.01,0,0
"1453","05/21/21",0,0,0,0,1.01,0,0
"1454","05/24/21",0,0,0,0,1.01,0,0
"1455","05/25/21",0,0,0,0,1.01,0,0
"1456","05/26/21",0,0,0,0,1.01,0,0
"1457","05/27/21",0,0,0,0,1.01,0,0
"1458","05/28/21",0,0,0,0,1.01,0,0
"1459","05/31/21",0,0,0,0,1.01,0,0
"1460","06/01/21",0,0,0,0,1.01,0,0
"1461","06/02/21",0,0,0,0,1.01,0,0
"1462","06/03/21",0,0,0,0,1.01,0,0
"1463","06/04/21",0,0,0,0,1.01,0,0
"1464","06/07/21",0,0,0,0,1.01,0,0
"1465","06/08/21",0,0,0,0,1.01,0,0
"1466","06/09/21",0,0,0,0,1.01,0,0
"1467","06/10/21",0,0,0,0,1.01,0,0
"1468","06/11/21",0,0,0,0,1.01,0,0
"1469","06/14/21",0,0,0,0,1.01,0,0
"1470","06/15/21",0,0,0,0,1.01,0,0
"1471","06/16/21",0,0,0,0,1.01,0,0
"1472","06/17/21",0,0,0,0,1.01,0,0
"1473","06/18/21",0,0,0,0,1.01,0,0
"1474","06/21/21",0,0,0,0,1.01,0,0
"1475","06/22/21",0,0,0,0,1.01,0,0
"1476","06/23/21",0,0,0,0,1.01,0,0
"1477","06/24/21",0,0,0,0,1.01,0,0
"1478","06/25/21",0,0,0,0,1.01,0,0
"1479","06/28/21",0,0,0,0,1.01,0,0
"1480","06/29/21",0,0,0,0,1.01,0,0
"1481","06/30/21",0,0,0,0,1.01,0,0
"1482","07/01/21",0,0,0,0,1.01,0,0
"1483","07/02/21",0,0,0,0,1.01,0,0
"1484","07/05/21",0,0,0,0,1.01,0,0
"1485","07/06/21",0,0,0,0,1.01,0,0
"1486","07/07/21",0,0,0,0,1.01,0,0
"1487","07/08/21",0,0,0,0,1.01,0,0
"1488","07/09/21",0,0,0,0,1.01,0,0
"1489","07/12/21",0,0,0,0,1.01,0,0
"1490","07/13/21",0,0,0,0,1.01,0,0
"1491","07/14/21",0,0,0,0,1.01,0,0
"1492","07/15/21",0,0,0,0,1.01,0,0
"1493","07/16/21",0,0,0,0,1.01,0,0
"1494","07/19/21",0,0,0,0,1.01,0,0
"1495","07/20/21",0,0,0,0,1.01,0,0
"1496","07/21/21",0,0,0,0,1.01,0,0
"1497","07/22/21",0,0,0,0,1.01,0,0
"1498","07/23/21",0,0,0,0,1.01,0,0
"1499","07/26/21",0,0,0,0,1.01,0,0
"1500","07/27/21",0,0,0,0,1.01,0,0
"1501","07/28/21",0,0,0,0,1.01,0,0
"1502","07/29/21",0,0,0,0,2.96,0,0
"1503","07/30/21",0,0,0,0,2.96,0,1.24
"1504","08/02/21",0,0,0,0,2.96,0,1.24
"1505","08/03/21",0,0,0,0,2.96,0,1.24
"1506","08/04/21",0,0,0,0,2.96,0,1.24
"1507","08/05/21",0,0,0,0,2.96,0,1.24
"1508","08/06/21",0,0,0,0,2.96,0,1.24
"1509","08/09/21",0,0,0,0,2.96,0,1.24
"1510","08/10/21",0,0,0,2.74,2.96,0,1.24
"1511","08/11/21",0,0,0,2.74,2.96,0,1.24
"1512","08/12/21",0,0,0,2.74,2.96,0,1.24
"1513","08/13/21",0,0,0,2.74,2.96,2.21,1.24
"1514","08/16/21",0,0,0,2.74,2.96,2.21,1.24
"1515","08/17/21",0,0,0,2.74,2.96,2.21,1.24
"1516","08/18/21",0,0,0,2.74,2.96,2.21,1.24
"1517","08/19/21",0,0,0,2.74,2.96,2.21,1.24
"1518","08/20/21",0,0,0,2.74,2.96,2.21,1.24
"1519","08/23/21",0,0,0,2.74,2.96,2.21,1.24
"1520","08/24/21",0,0,0,2.74,2.96,2.21,1.24
"1521","08/25/21",0,0,0,2.74,2.96,2.21,1.24
"1522","08/26/21",0,0,0,2.74,2.96,2.21,1.24
"1523","08/27/21",0,0,0,2.74,2.96,2.21,1.24
"1524","08/30/21",0,0,0,2.74,2.96,2.21,1.24
"1525","08/31/21",0,0,0,2.74,2.96,2.21,1.24
"1526","09/01/21",0,0,0,2.74,2.96,2.21,1.24
"1527","09/02/21",0,0,0,2.74,2.96,2.21,1.24
"1528","09/03/21",0,0,0,2.74,2.96,2.21,1.24
"1529","09/06/21",0,0,0,2.74,2.96,2.21,1.24
"1530","09/07/21",0,0,0,2.74,2.96,2.21,1.24
"1531","09/08/21",0,0,0,2.74,2.96,2.21,1.24
"1532","09/09/21",0,0,0,2.74,2.96,2.21,1.24
"1533","09/10/21",0,0,0,2.74,2.96,2.21,1.24
"1534","09/13/21",0,0,0,2.74,2.96,2.21,1.24
"1535","09/14/21",0,0,0,2.74,2.96,2.21,1.24
"1536","09/15/21",0,0,0,2.74,2.96,2.21,1.24
"1537","09/16/21",0,0,0,2.74,2.96,2.21,1.24
"1538","09/17/21",0,0,0,2.74,2.96,2.21,1.24
"1539","09/20/21",0,0,0,2.74,2.96,2.21,1.24
"1540","09/21/21",0,0,0,2.74,2.96,2.21,1.24
"1541","09/22/21",0,0,0,2.74,2.96,2.21,1.24
"1542","09/23/21",0,0,0,2.74,2.96,2.21,1.24
"1543","09/24/21",0,0,0,2.74,2.96,2.21,1.24
"1544","09/27/21",0,0,0,2.74,2.96,2.21,1.24
"1545","09/28/21",0,0,0,2.74,2.96,2.21,1.24
"1546","09/29/21",0,0,0,2.74,2.96,2.21,1.24
"1547","09/30/21",0,0,0,2.74,2.96,2.21,1.24
"1548","10/01/21",0,0,0,2.74,2.96,2.21,1.24
"1549","10/04/21",0,0,0,2.74,2.96,2.21,1.24
"1550","10/05/21",0,0,0,2.74,2.96,2.21,1.24
"1551","10/06/21",0,0,0,2.74,2.96,2.21,1.24
"1552","10/07/21",0,0,0,2.74,2.96,2.21,1.24
"1553","10/08/21",0,0,0,2.74,2.96,2.21,1.24
"1554","10/11/21",0,0,0,2.74,2.96,2.21,1.24
"1555","10/12/21",0,0,0,2.74,2.96,2.21,1.24
"1556","10/13/21",0,0,0,2.74,2.96,2.21,1.24
"1557","10/14/21",0,0,0,2.74,2.96,2.21,1.24
"1558","10/15/21",0,0,0,2.74,2.96,2.21,1.24
"1559","10/18/21",0,0,0,2.74,2.96,2.21,1.24
"1560","10/19/21",0,0,0,2.74,2.96,2.21,1.24
"1561","10/20/21",0,0,0,2.74,2.96,2.21,1.24
"1562","10/21/21",0,0,0,2.74,2.96,2.21,1.24
"1563","10/22/21",0,0,0,2.74,2.96,2.21,1.24
"1564","10/25/21",0,0,0,2.74,2.96,2.21,1.24
"1565","10/26/21",0,0,0,2.74,2.96,2.21,1.24
"1566","10/27/21",0,0,0,2.74,2.96,2.21,1.24
"1567","10/28/21",0,0,0,2.74,3.84,2.21,1.24
